layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6962890625,0.6953998804092407,0.9920953512191772
2,0.673828125,0.6764824390411377,0.9997845888137817
3,0.54931640625,0.6286524534225464,0.9750548601150513
4,0.1326904296875,0.22610114514827728,0.9927918314933777
5,0.7783203125,0.7786194086074829,0.9992678761482239
6,0.77197265625,0.7760826349258423,0.9975861310958862
7,0.77880859375,0.7788169384002686,0.9998975992202759
8,0.76025390625,0.7630709409713745,0.992992639541626
9,0.81787109375,0.820536732673645,0.9947037696838379
10,0.81689453125,0.8233870267868042,0.998212993144989
11,0.8544921875,0.8567663431167603,0.9980076551437378
12,0.87646484375,0.878995418548584,0.995884895324707
13,0.83935546875,0.8409463167190552,0.9990110993385315
14,0.8740234375,0.8771471977233887,0.9954591989517212
15,0.87109375,0.8848583698272705,0.9909483790397644
16,0.89013671875,0.8940142393112183,0.9960371255874634
17,0.92431640625,0.926275372505188,0.9989175796508789
18,0.88671875,0.8997818827629089,0.9943674802780151
19,0.8740234375,0.9169833064079285,0.9845166206359863
20,0.919921875,0.9306919574737549,0.9955968260765076
21,0.94921875,0.9488766193389893,0.9985262155532837
22,0.7998046875,0.8003658652305603,0.9955234527587891
23,0.95166015625,0.9507530927658081,0.999226987361908
24,0.9296875,0.9298031330108643,0.9996092915534973
25,0.88134765625,0.8881386518478394,0.9966824054718018
26,-0.01885986328125,0.006757877767086029,0.999447762966156
27,0.72607421875,0.7622173428535461,0.9756314754486084
