layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.64404296875,0.6438845992088318,1.0002466440200806
2,0.6376953125,0.6392119526863098,0.9998891949653625
3,0.55078125,0.6561074256896973,0.9479534029960632
4,0.11724853515625,0.2472516894340515,0.9839646816253662
5,0.771484375,0.7723032832145691,0.9998046159744263
6,0.7763671875,0.779279351234436,0.9963449239730835
7,0.794921875,0.7973992824554443,0.9994597434997559
8,0.8193359375,0.8202686309814453,0.9975074529647827
9,0.8115234375,0.8223045468330383,0.9926971197128296
10,0.8212890625,0.8230853080749512,0.9987345337867737
11,0.87353515625,0.8737072944641113,0.9996160268783569
12,0.86083984375,0.8612436056137085,0.9989944696426392
13,0.861328125,0.864388108253479,0.995092511177063
14,0.86767578125,0.8687790036201477,0.9982283115386963
15,0.88525390625,0.8932484984397888,0.9958588480949402
16,0.87646484375,0.8804794549942017,0.9977583289146423
17,0.9091796875,0.9089231491088867,0.999293863773346
18,0.8701171875,0.8845680952072144,0.9937484860420227
19,0.9306640625,0.9302108287811279,0.9960430264472961
20,0.92529296875,0.9263677597045898,0.998917818069458
21,0.921875,0.9268214702606201,0.9966763257980347
22,0.86865234375,0.8643799424171448,0.9892929792404175
23,0.94677734375,0.946605920791626,0.9995756149291992
24,0.9189453125,0.9132782220840454,0.9899436235427856
25,0.89208984375,0.9135132431983948,0.9821838736534119
26,0.02056884765625,0.04605918005108833,0.9995400905609131
27,0.7275390625,0.7293667793273926,0.9233406782150269
