layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.68603515625,0.6868102550506592,0.9999839067459106
2,0.63037109375,0.627224862575531,0.9993681907653809
3,0.5283203125,0.6156519651412964,0.9586188793182373
4,0.1610107421875,0.2631450891494751,0.9911288022994995
5,0.77685546875,0.777840256690979,0.9995086789131165
6,0.818359375,0.8216389417648315,0.9992549419403076
7,0.8037109375,0.8041781187057495,0.9996472001075745
8,0.81103515625,0.8116352558135986,0.999384880065918
9,0.83349609375,0.8327785730361938,0.9984566569328308
10,0.83935546875,0.8396363854408264,0.999519407749176
11,0.8408203125,0.8458415865898132,0.9959052205085754
12,0.8525390625,0.8518509864807129,0.9981524348258972
13,0.8857421875,0.8927240371704102,0.996038556098938
14,0.861328125,0.8705556392669678,0.9932907819747925
15,0.90380859375,0.9037485122680664,0.9992907047271729
16,0.919921875,0.9218770861625671,0.999104380607605
17,0.92919921875,0.9330407381057739,0.998366117477417
18,0.91748046875,0.9196577072143555,0.998875617980957
19,0.92333984375,0.9476443529129028,0.9833276271820068
20,0.8740234375,0.8750293850898743,0.9988018274307251
21,0.953125,0.9595382213592529,0.995863139629364
22,0.9482421875,0.9482674598693848,1.0000030994415283
23,0.94775390625,0.9476956129074097,0.9985005259513855
24,0.93798828125,0.9380902051925659,0.9998466968536377
25,0.92919921875,0.9456808567047119,0.9900451898574829
26,-0.00734710693359375,0.01375529170036316,0.9998607635498047
27,0.78564453125,0.7806711792945862,0.992569625377655
