layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.64208984375,0.6424837112426758,1.00026273727417
2,0.75390625,0.7537825107574463,0.999890923500061
3,0.77001953125,0.7722204923629761,0.9990563988685608
4,0.77978515625,0.6509412527084351,0.8669388890266418
5,0.767578125,0.7680588960647583,0.9995097517967224
6,0.8515625,0.8518224954605103,0.9995296001434326
7,0.84375,0.8443013429641724,0.9994086027145386
8,0.6650390625,0.6674396395683289,0.9983099102973938
9,0.90380859375,0.906126856803894,0.9985938668251038
10,0.873046875,0.874506413936615,0.9981902837753296
11,0.79541015625,0.8212701678276062,0.9935039281845093
12,0.92919921875,0.9293362498283386,0.9995486736297607
13,0.86669921875,0.8899204730987549,0.9886164665222168
14,0.9228515625,0.9228796362876892,0.9998480677604675
15,0.8837890625,0.8852674961090088,0.9997397661209106
16,0.89892578125,0.8989565372467041,1.000089168548584
17,0.7392578125,0.7419990301132202,0.9997565746307373
18,0.96484375,0.9666813611984253,0.9987684488296509
19,0.96875,0.9688112139701843,0.999732255935669
20,0.95751953125,0.9579875469207764,0.9996606111526489
21,0.935546875,0.9377462267875671,0.9988288879394531
22,0.95068359375,0.9510972499847412,0.9998647570610046
23,0.95751953125,0.9575004577636719,1.000075340270996
24,0.92578125,0.9290056228637695,0.994147539138794
25,0.9287109375,0.9358345866203308,0.9967819452285767
26,0.8427734375,0.8446545600891113,0.9990691542625427
27,0.66162109375,0.7201943397521973,0.9698308706283569
