layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.62646484375,0.6264315247535706,0.9992458820343018
2,0.69384765625,0.694222092628479,0.9998522400856018
3,0.546875,0.6298708915710449,0.9610044956207275
4,0.119873046875,0.3013345003128052,0.968418538570404
5,0.7607421875,0.7597140073776245,0.9999321699142456
6,0.796875,0.7971581220626831,0.9997125267982483
7,0.771484375,0.7697919607162476,0.9990506768226624
8,0.7783203125,0.7841664552688599,0.9940297603607178
9,0.7724609375,0.7761750221252441,0.9953580498695374
10,0.81298828125,0.811859667301178,0.9994957447052002
11,0.853515625,0.8546392321586609,0.9992796182632446
12,0.89697265625,0.8969265818595886,0.9987910985946655
13,0.90380859375,0.9056830406188965,0.9993100166320801
14,0.89697265625,0.8961350321769714,0.9991748332977295
15,0.8603515625,0.8599655628204346,0.9973668456077576
16,0.8779296875,0.8822021484375,0.9974962472915649
17,0.93896484375,0.9397739768028259,0.9995912313461304
18,0.9140625,0.9152337312698364,0.9994590878486633
19,0.92578125,0.9334241151809692,0.9983744621276855
20,0.908203125,0.9103015065193176,0.9992821216583252
21,0.95361328125,0.9538394212722778,0.9998003244400024
22,0.95947265625,0.9591010212898254,0.9998605251312256
23,0.9599609375,0.9577845335006714,0.9975100755691528
24,0.96484375,0.9649454951286316,0.999782919883728
25,0.9521484375,0.9518077373504639,0.9989712238311768
26,0.03424072265625,0.06111208349466324,0.9991744160652161
27,0.74267578125,0.7614231109619141,0.9963406324386597
