layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6376953125,0.6365677118301392,1.0002398490905762
2,0.70458984375,0.36655619740486145,0.5430716276168823
3,0.57421875,0.6450008749961853,0.967605710029602
4,0.77099609375,0.6451374292373657,0.8729177713394165
5,0.72998046875,0.7315770387649536,1.000119924545288
6,0.818359375,0.8177152872085571,0.99988853931427
7,0.74560546875,0.74931800365448,0.9984023571014404
8,0.8037109375,0.8063612580299377,0.9993919730186462
9,0.82373046875,0.8238728046417236,0.9996205568313599
10,0.82177734375,0.8220729231834412,1.0001499652862549
11,0.8515625,0.852252721786499,0.999401867389679
12,0.86181640625,0.8677799105644226,0.9974051713943481
13,0.87939453125,0.8858922719955444,0.9984742999076843
14,0.8681640625,0.870726466178894,0.9984224438667297
15,0.859375,0.8597896695137024,1.0000497102737427
16,0.90380859375,0.9053280353546143,0.9993307590484619
17,0.8984375,0.8993176221847534,0.999809980392456
18,0.8896484375,0.9042320251464844,0.9946911334991455
19,0.9072265625,0.9153474569320679,0.9991117715835571
20,0.83984375,0.8424344062805176,0.9992214441299438
21,0.9501953125,0.9506289958953857,0.9995089769363403
22,0.9482421875,0.9483140110969543,0.999814510345459
23,0.93310546875,0.9483606219291687,0.9951843619346619
24,0.9609375,0.9578732252120972,0.9953923225402832
25,0.8828125,0.9448869824409485,0.9732666015625
26,-0.013824462890625,0.007681768387556076,0.9995207190513611
27,0.74169921875,0.7564326524734497,0.9927612543106079
