layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.611328125,0.621548593044281,0.9893452525138855
2,0.73095703125,0.38871824741363525,0.5597183704376221
3,0.59716796875,0.6701536774635315,0.96851646900177
4,0.75634765625,0.5678360462188721,0.8044125437736511
5,0.7451171875,0.7455527782440186,0.9994269013404846
6,0.81982421875,0.8203881978988647,0.9990845918655396
7,0.71923828125,0.7236919403076172,0.9982459545135498
8,0.7822265625,0.7842897176742554,0.9994859099388123
9,0.8251953125,0.8243378400802612,0.9997930526733398
10,0.84423828125,0.8447296619415283,1.0000824928283691
11,0.88916015625,0.8915432691574097,0.9985639452934265
12,0.86572265625,0.8717836141586304,0.9975584745407104
13,0.884765625,0.8909435272216797,0.99458247423172
14,0.88330078125,0.8842492699623108,0.9996649026870728
15,0.88134765625,0.8827346563339233,0.9996800422668457
16,0.900390625,0.9029272794723511,0.9992790222167969
17,0.8984375,0.8993579745292664,0.9997225403785706
18,0.900390625,0.9021338224411011,0.998665452003479
19,0.90234375,0.9121264219284058,0.9985079169273376
20,0.86767578125,0.8673266172409058,0.9998772740364075
21,0.95361328125,0.953244149684906,0.9994826912879944
22,0.9521484375,0.9520419836044312,1.0002007484436035
23,0.958984375,0.9551109075546265,0.9951275587081909
24,0.95703125,0.9567935466766357,1.0000834465026855
25,0.9521484375,0.9528448581695557,0.9988324642181396
26,0.0115509033203125,0.030095048248767853,0.9999514818191528
27,0.74560546875,0.7598505020141602,0.9970079660415649
