layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.62841796875,0.6280872821807861,0.9993119835853577
2,0.70947265625,0.41503843665122986,0.6082425117492676
3,0.5966796875,0.6665230393409729,0.9682990312576294
4,0.1326904296875,0.343136191368103,0.9594476819038391
5,0.734375,0.7362151145935059,0.9995452165603638
6,0.80810546875,0.8091858625411987,0.9990502595901489
7,0.79052734375,0.7851932048797607,0.9983619451522827
8,0.78857421875,0.7921431064605713,0.9973474740982056
9,0.8232421875,0.8239004611968994,0.9995619654655457
10,0.82275390625,0.8247871398925781,0.9987192749977112
11,0.8642578125,0.8650338649749756,0.9991509914398193
12,0.873046875,0.8749814033508301,0.9985141158103943
13,0.8818359375,0.896087646484375,0.9875515699386597
14,0.88232421875,0.8867514133453369,0.9958881735801697
15,0.8369140625,0.8345950841903687,0.9986487030982971
16,0.84326171875,0.8497089147567749,0.9981542825698853
17,0.93505859375,0.935234785079956,0.9995445609092712
18,0.912109375,0.9178133606910706,0.9985252618789673
19,0.9169921875,0.9274206161499023,0.99834805727005
20,0.921875,0.9302278757095337,0.9970349073410034
21,0.9345703125,0.9342057108879089,1.0000224113464355
22,0.947265625,0.9418506026268005,0.9946812391281128
23,0.9462890625,0.9481722116470337,0.9993665218353271
24,0.97314453125,0.9727485775947571,0.9991711974143982
25,0.96142578125,0.961307168006897,0.9998250007629395
26,0.01068878173828125,0.036770518869161606,0.9992600679397583
27,0.7177734375,0.7546765208244324,0.9803884625434875
