layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.65185546875,0.6583472490310669,0.9978855848312378
2,0.60888671875,0.607916533946991,0.9980840682983398
3,0.6435546875,0.646587610244751,0.9998947381973267
4,0.079833984375,0.15914499759674072,0.9941312074661255
5,0.7509765625,0.7513091564178467,0.9995225071907043
6,0.7421875,0.742875874042511,0.999177098274231
7,0.76171875,0.7626470923423767,0.9989712238311768
8,0.796875,0.7989537119865417,0.998037576675415
9,0.79296875,0.800493597984314,0.9960238933563232
10,0.81591796875,0.8156346678733826,0.9989415407180786
11,0.87451171875,0.8761634826660156,0.998748779296875
12,0.85595703125,0.857289731502533,1.0000418424606323
13,0.8935546875,0.8960467576980591,0.9984641671180725
14,0.83935546875,0.8456518054008484,0.9959839582443237
15,0.8818359375,0.8827091455459595,0.9995192289352417
16,0.888671875,0.8931571245193481,0.9984217882156372
17,0.9130859375,0.9126472473144531,0.9990343451499939
18,0.88037109375,0.8818989992141724,0.9992964863777161
19,0.9306640625,0.931046724319458,0.9995546340942383
20,0.92431640625,0.9257919788360596,0.9991660714149475
21,0.94091796875,0.9414256811141968,1.0001788139343262
22,0.931640625,0.9315209984779358,1.0000600814819336
23,0.9326171875,0.9324652552604675,1.0001399517059326
24,0.94287109375,0.9434473514556885,0.9992483258247375
25,0.93505859375,0.9361060857772827,0.9996882677078247
26,0.0350341796875,0.0623897984623909,0.9994206428527832
27,0.74169921875,0.7389236092567444,0.9946916103363037
