layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6572265625,0.6573032736778259,0.9990872740745544
2,0.681640625,0.6836742758750916,0.9996964931488037
3,0.51708984375,0.5752013921737671,0.9818408489227295
4,0.196533203125,0.3270638585090637,0.9843281507492065
5,0.7958984375,0.7989246845245361,0.996461808681488
6,0.81298828125,0.8149747848510742,0.9986820816993713
7,0.79296875,0.7951070070266724,0.9996756911277771
8,0.77197265625,0.7776244878768921,0.9945122003555298
9,0.81396484375,0.8192927837371826,0.9946485757827759
10,0.79931640625,0.8121309280395508,0.9924261569976807
11,0.85888671875,0.8593248128890991,0.9965296387672424
12,0.8369140625,0.8410212993621826,0.9982151985168457
13,0.8662109375,0.8758505582809448,0.994548499584198
14,0.87255859375,0.8806994557380676,0.9922107458114624
15,0.890625,0.8956485986709595,0.9969964027404785
16,0.9091796875,0.91126948595047,0.9979763627052307
17,0.92626953125,0.9287621974945068,0.9983977675437927
18,0.90380859375,0.9063380360603333,0.9995269775390625
19,0.9326171875,0.9352853298187256,0.9982178807258606
20,0.88916015625,0.8922367691993713,0.9984825253486633
21,0.955078125,0.9547250866889954,0.9987642765045166
22,0.94970703125,0.9488385915756226,0.9990091323852539
23,0.85791015625,0.8987009525299072,0.9859983921051025
24,0.94287109375,0.9430578947067261,0.9998303055763245
25,0.93701171875,0.9486061334609985,0.9847370982170105
26,-0.01194000244140625,0.010621089488267899,0.9997403025627136
27,0.783203125,0.7988687753677368,0.9974722862243652
