layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.609375,0.611440896987915,0.9997673034667969
2,0.60791015625,0.6082749962806702,0.9998230934143066
3,0.73095703125,0.7327748537063599,0.9998024106025696
4,0.79248046875,0.7556841373443604,0.9738956689834595
5,0.7841796875,0.7849939465522766,0.9997636079788208
6,0.81494140625,0.815165638923645,0.9996148347854614
7,0.79150390625,0.7921639084815979,1.0001317262649536
8,0.85498046875,0.8556779623031616,1.0002161264419556
9,0.87548828125,0.8753414154052734,1.0004034042358398
10,0.82275390625,0.8231345415115356,0.999789834022522
11,0.830078125,0.8301974534988403,1.000005841255188
12,0.9072265625,0.9098101854324341,0.9993677139282227
13,0.93017578125,0.9317337870597839,0.9977058172225952
14,0.9052734375,0.9066778421401978,0.9990199208259583
15,0.90380859375,0.9111273288726807,0.9975683093070984
16,0.8818359375,0.8817685842514038,0.9999110698699951
17,0.8798828125,0.8805130124092102,0.9994999170303345
18,0.9130859375,0.913085401058197,1.0000200271606445
19,0.9052734375,0.9044491052627563,0.9989678263664246
20,0.84814453125,0.8648113012313843,0.9963393211364746
21,0.91943359375,0.9196596145629883,0.9999831914901733
22,0.9033203125,0.9031399488449097,1.0001786947250366
23,0.93505859375,0.9350022077560425,1.0001296997070312
24,0.87451171875,0.8765289783477783,0.99952632188797
25,0.931640625,0.9319144487380981,0.999112606048584
26,0.79931640625,0.1421714425086975,0.19355961680412292
27,0.72509765625,0.7428551912307739,0.9956913590431213
