layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.654296875,0.6548159122467041,0.9998292326927185
2,0.60009765625,0.6004513502120972,1.0000815391540527
3,0.615234375,0.6156589984893799,0.999759316444397
4,0.72216796875,0.5715540647506714,0.8340575695037842
5,0.77294921875,0.774524450302124,0.9988051652908325
6,0.74462890625,0.7460893988609314,0.9987014532089233
7,0.7978515625,0.7976139783859253,0.9995527267456055
8,0.7529296875,0.7656095027923584,0.9943192005157471
9,0.83984375,0.8425906896591187,0.9990385174751282
10,0.806640625,0.8059711456298828,1.0000355243682861
11,0.8818359375,0.8850571513175964,0.9985578656196594
12,0.88818359375,0.8881708383560181,0.9993284344673157
13,0.88818359375,0.8884202837944031,0.9980749487876892
14,0.88232421875,0.8827440738677979,0.9991411566734314
15,0.89599609375,0.8967536687850952,0.9990869760513306
16,0.927734375,0.9297451376914978,0.998999297618866
17,0.92138671875,0.9325620532035828,0.9953217506408691
18,0.88916015625,0.8928236365318298,0.997905969619751
19,0.9189453125,0.922544002532959,0.997137725353241
20,0.93212890625,0.9319183826446533,0.9958664178848267
21,0.9501953125,0.9537153244018555,0.9987697601318359
22,0.93017578125,0.9460285305976868,0.986478328704834
23,0.94384765625,0.9450565576553345,0.9994572401046753
24,0.970703125,0.9706583619117737,1.0001068115234375
25,0.94140625,0.9428441524505615,0.9989789128303528
26,0.703125,0.08323925733566284,0.14590170979499817
27,0.73583984375,0.7541928887367249,0.9969044923782349
