layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.57958984375,0.16863135993480682,0.4200606346130371
2,0.75537109375,0.7562310695648193,0.9995066523551941
3,0.84228515625,0.8434326648712158,0.9994674921035767
4,0.85791015625,0.8586982488632202,0.99953293800354
5,0.8203125,0.8171535730361938,0.9926170110702515
6,0.828125,0.8284897804260254,0.9993889927864075
7,0.85546875,0.8559290170669556,0.9997591972351074
8,0.88916015625,0.8899203538894653,0.9987716674804688
9,0.83837890625,0.8391244411468506,0.99895179271698
10,0.8486328125,0.8485002517700195,1.000327467918396
11,0.88330078125,0.8827285766601562,1.0003046989440918
12,0.90283203125,0.9043641090393066,0.9996564388275146
13,0.89453125,0.8955622911453247,0.9985730648040771
14,0.82421875,0.8270917534828186,0.9965983033180237
15,0.880859375,0.8967541456222534,0.9840996265411377
16,0.8857421875,0.8860098123550415,0.9998098611831665
17,0.88330078125,0.884601891040802,0.9994754791259766
18,0.92138671875,0.9216827154159546,0.9998602271080017
19,0.87646484375,0.8765498399734497,0.9997507929801941
20,0.8564453125,0.8594248294830322,0.9985485672950745
21,0.8486328125,0.8488019704818726,0.9998133778572083
22,0.8662109375,0.8755795955657959,0.9951093196868896
23,0.86376953125,0.8641360998153687,0.9995111227035522
24,0.8134765625,0.8047854900360107,0.9676307439804077
25,0.7763671875,0.8067858219146729,0.9934560060501099
26,0.8974609375,0.8966002464294434,0.9992135763168335
27,0.453369140625,0.481086790561676,0.890414834022522
