layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.62646484375,0.62665855884552,0.9982620477676392
2,0.73193359375,0.41801947355270386,0.5697275996208191
3,0.615234375,0.6763207912445068,0.9740932583808899
4,0.75390625,0.6399481296539307,0.8547759652137756
5,0.798828125,0.7997817993164062,0.9998382329940796
6,0.81787109375,0.8190569877624512,0.9995520114898682
7,0.8017578125,0.8030948042869568,0.9988537430763245
8,0.8095703125,0.8119138479232788,0.9908629655838013
9,0.8115234375,0.8108425140380859,0.9965103268623352
10,0.82177734375,0.8226807117462158,0.9956893920898438
11,0.86572265625,0.8655616044998169,0.9994229078292847
12,0.8837890625,0.8848266005516052,0.9984024167060852
13,0.890625,0.8932201862335205,0.9977480173110962
14,0.8828125,0.8935531973838806,0.9888089895248413
15,0.84326171875,0.8448672890663147,0.9996963143348694
16,0.8720703125,0.8701392412185669,0.9947575330734253
17,0.9296875,0.916150689125061,0.9774922132492065
18,0.90625,0.9178855419158936,0.9905551075935364
19,0.9140625,0.9220775365829468,0.997318685054779
20,0.857421875,0.8921281099319458,0.9893457889556885
21,0.9638671875,0.9644678831100464,0.9997602105140686
22,0.955078125,0.9549022912979126,1.0003610849380493
23,0.9638671875,0.9638994932174683,0.9992016553878784
24,0.9580078125,0.9588335752487183,0.999518871307373
25,0.92919921875,0.946175217628479,0.9926470518112183
26,0.055938720703125,0.08383621275424957,0.9994475245475769
27,0.72265625,0.7414517402648926,0.9968017339706421
