layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6787109375,0.6728264093399048,0.9979486465454102
2,0.6279296875,0.6273061633110046,0.9992192387580872
3,0.5751953125,0.6756415367126465,0.9512222409248352
4,0.11517333984375,0.2493061125278473,0.9848101139068604
5,0.78955078125,0.7897528409957886,0.9999586343765259
6,0.81396484375,0.8145073652267456,0.9970293045043945
7,0.783203125,0.7925563454627991,0.995766282081604
8,0.7646484375,0.7779399156570435,0.9926532506942749
9,0.81005859375,0.8105508685112,0.9997644424438477
10,0.828125,0.8310445547103882,0.9986867904663086
11,0.87744140625,0.8820512294769287,0.996914267539978
12,0.88720703125,0.8890403509140015,0.997266411781311
13,0.88916015625,0.8888672590255737,0.9997551441192627
14,0.853515625,0.8580260276794434,0.9978044033050537
15,0.90673828125,0.9088136553764343,0.9981912970542908
16,0.8076171875,0.8683851957321167,0.9812958240509033
17,0.86865234375,0.8929443955421448,0.9894148111343384
18,0.912109375,0.9155378341674805,0.996867299079895
19,0.9326171875,0.9312912225723267,0.9992843270301819
20,0.9228515625,0.927178680896759,0.9955300092697144
21,0.861328125,0.9204022884368896,0.9721143841743469
22,0.91064453125,0.9115602970123291,0.9987674951553345
23,0.9453125,0.9464569091796875,0.9994416832923889
24,0.92138671875,0.9238725900650024,0.9989380836486816
25,0.94677734375,0.9463025331497192,0.9999362230300903
26,0.87890625,0.12616266310214996,0.1720520555973053
27,0.599609375,0.3898722231388092,0.5601323843002319
