layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.61865234375,0.6391465663909912,0.9864718914031982
2,0.6123046875,0.6129609942436218,0.9997466802597046
3,0.658203125,0.6586143970489502,0.9994975924491882
4,0.1368408203125,0.2776317298412323,0.9792659282684326
5,0.67333984375,0.6723248958587646,1.0000474452972412
6,0.77001953125,0.7702087759971619,0.9991112351417542
7,0.80419921875,0.805217981338501,0.9995115399360657
8,0.8017578125,0.8002825975418091,0.9969886541366577
9,0.8125,0.8130366206169128,0.9993489980697632
10,0.8212890625,0.823562741279602,0.9982631802558899
11,0.86962890625,0.8779574632644653,0.9960469603538513
12,0.85986328125,0.8618151545524597,0.999065637588501
13,0.85400390625,0.8681479692459106,0.9903764128684998
14,0.8642578125,0.8647932410240173,0.9989200234413147
15,0.84521484375,0.8742038011550903,0.9888061881065369
16,0.92529296875,0.9256312847137451,0.9998756647109985
17,0.9345703125,0.9341394901275635,0.9983116388320923
18,0.8896484375,0.8924293518066406,0.9978634119033813
19,0.90087890625,0.9289486408233643,0.9911303520202637
20,0.931640625,0.931962788105011,0.9997284412384033
21,0.9580078125,0.9584143161773682,0.9994509220123291
22,0.9375,0.9375631809234619,1.000133991241455
23,0.93359375,0.9339210987091064,0.9995889067649841
24,0.9599609375,0.9604077339172363,0.9979772567749023
25,0.9208984375,0.9315311312675476,0.9911447763442993
26,0.66943359375,0.08983595669269562,0.1621817648410797
27,0.7607421875,0.7800877094268799,0.9968147873878479
