layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.609375,0.6074444651603699,0.9996482729911804
2,0.64013671875,0.6398597359657288,1.0002045631408691
3,0.5166015625,0.5921593308448792,0.9667263031005859
4,0.1282958984375,0.2527635395526886,0.985610842704773
5,0.712890625,0.71501225233078,0.9991257786750793
6,0.7744140625,0.7795589566230774,0.9981594681739807
7,0.77880859375,0.7789912223815918,0.9996880292892456
8,0.77197265625,0.7736181020736694,0.9986892342567444
9,0.79345703125,0.7994617819786072,0.99723219871521
10,0.7890625,0.7911466956138611,0.9996408224105835
11,0.84765625,0.8477160334587097,0.9995298981666565
12,0.859375,0.8596036434173584,0.9970873594284058
13,0.87548828125,0.8756809830665588,0.9983548521995544
14,0.8828125,0.8842220306396484,0.9987725615501404
15,0.81689453125,0.8173844218254089,0.9994086623191833
16,0.87109375,0.8706859946250916,1.0000414848327637
17,0.88232421875,0.8830145001411438,0.9997892379760742
18,0.90869140625,0.914795994758606,0.9987533092498779
19,0.93115234375,0.9347449541091919,0.9959828853607178
20,0.93017578125,0.9305508136749268,0.9995294213294983
21,0.90185546875,0.908809244632721,0.9965226650238037
22,0.93603515625,0.9359359741210938,1.0000180006027222
23,0.91357421875,0.9252450466156006,0.9923109412193298
24,0.8515625,0.946053147315979,0.9665516018867493
25,0.90087890625,0.9553238153457642,0.9765751957893372
26,0.0032444000244140625,0.02352815866470337,0.9996857643127441
27,0.7255859375,0.7494930624961853,0.9708482027053833
