layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.65625,0.6580405235290527,0.9997492432594299
2,0.6455078125,0.6450399160385132,0.9996395707130432
3,0.5458984375,0.6320403814315796,0.9726158380508423
4,0.10955810546875,0.1934986114501953,0.9944355487823486
5,0.77587890625,0.7750304937362671,0.9990569949150085
6,0.78857421875,0.7924988269805908,0.99904865026474
7,0.74951171875,0.746971845626831,0.998970627784729
8,0.77734375,0.7794191241264343,0.9997074007987976
9,0.80322265625,0.8041107654571533,0.9993933439254761
10,0.80322265625,0.8039444088935852,0.9991182684898376
11,0.85888671875,0.8590253591537476,0.9995378255844116
12,0.857421875,0.8560274839401245,0.9994981288909912
13,0.87158203125,0.8703434467315674,0.9992576837539673
14,0.87841796875,0.8787081837654114,0.9994102716445923
15,0.890625,0.8888632655143738,0.9993729591369629
16,0.88232421875,0.8848991394042969,0.998936116695404
17,0.921875,0.9222350120544434,0.9996234178543091
18,0.890625,0.8890983462333679,0.9989902973175049
19,0.939453125,0.9406735897064209,0.9991185665130615
20,0.923828125,0.9260996580123901,0.9983506798744202
21,0.90673828125,0.9329739809036255,0.9806247353553772
22,0.82763671875,0.8456674814224243,0.9907158017158508
23,0.9462890625,0.9463704824447632,0.9995877742767334
24,0.9228515625,0.9229510426521301,0.9996514916419983
25,0.8740234375,0.8683168888092041,0.9954924583435059
26,-0.006237030029296875,0.01738201454281807,0.9993955492973328
27,0.70263671875,0.6959947347640991,0.967105507850647
