layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.64794921875,0.653653621673584,0.9978490471839905
2,0.6630859375,0.6638672351837158,0.9998877048492432
3,0.546875,0.642716109752655,0.9604612588882446
4,0.1253662109375,0.27745455503463745,0.9796499013900757
5,0.7548828125,0.7570322155952454,0.9978194832801819
6,0.81201171875,0.8144987225532532,0.9970831871032715
7,0.8212890625,0.8221955299377441,0.9995938539505005
8,0.8212890625,0.8205755352973938,0.9987824559211731
9,0.80419921875,0.8053197264671326,0.9985663294792175
10,0.8310546875,0.8360021710395813,0.997255265712738
11,0.8642578125,0.8670647144317627,0.9975804686546326
12,0.869140625,0.8719461560249329,0.99910569190979
13,0.89208984375,0.896318793296814,0.9956512451171875
14,0.88525390625,0.8901084065437317,0.9980700016021729
15,0.89501953125,0.8988821506500244,0.9977161884307861
16,0.88916015625,0.8892810344696045,0.9972989559173584
17,0.88330078125,0.8875145316123962,0.9965522289276123
18,0.8984375,0.8989846706390381,0.9988702535629272
19,0.916015625,0.917909562587738,0.9980660080909729
20,0.92236328125,0.9241951704025269,0.9992717504501343
21,0.91845703125,0.9229230284690857,0.9971208572387695
22,0.9130859375,0.9132905006408691,0.999261200428009
23,0.92919921875,0.9287076592445374,1.000397801399231
24,0.92578125,0.9253511428833008,0.9991523027420044
25,0.93359375,0.9234579801559448,0.9951151013374329
26,0.87109375,0.28210097551345825,0.3085353374481201
27,0.63623046875,0.5070098638534546,0.8445181846618652
