layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.669921875,0.6684749126434326,0.9990426301956177
2,0.666015625,0.6659585237503052,0.9999247193336487
3,0.64599609375,0.6295593976974487,0.9939426183700562
4,0.765625,0.6088908314704895,0.8173054456710815
5,0.79052734375,0.792001485824585,0.999802827835083
6,0.79638671875,0.7966334223747253,0.9999921321868896
7,0.80322265625,0.8049631118774414,0.9999889731407166
8,0.80810546875,0.809563934803009,0.9991029500961304
9,0.8203125,0.8201159238815308,0.9983929991722107
10,0.8447265625,0.8451129794120789,0.9998802542686462
11,0.86279296875,0.8628746271133423,0.9998330473899841
12,0.80712890625,0.8562980890274048,0.9806592464447021
13,0.8720703125,0.8737876415252686,0.9983062148094177
14,0.880859375,0.8851605653762817,0.9974724650382996
15,0.87353515625,0.8761537075042725,0.9989116191864014
16,0.89208984375,0.8937054872512817,0.998100996017456
17,0.8681640625,0.9132747054100037,0.980780839920044
18,0.90380859375,0.9075342416763306,0.9982721209526062
19,0.9267578125,0.9328081607818604,0.9960454106330872
20,0.89794921875,0.9001939296722412,0.999252200126648
21,0.943359375,0.9432284832000732,0.999091625213623
22,0.93994140625,0.9390276670455933,0.9994757175445557
23,0.92333984375,0.9232110977172852,0.998449444770813
24,0.94189453125,0.9418773651123047,0.9998359680175781
25,0.900390625,0.9288351535797119,0.9929054379463196
26,0.00021576881408691406,0.01988588459789753,0.9999293088912964
27,0.77880859375,0.7730972766876221,0.9940955638885498
