layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6640625,0.6685767769813538,0.9960558414459229
2,0.6748046875,0.6783980131149292,0.9995718002319336
3,0.5869140625,0.6901885867118835,0.9477218389511108
4,0.189453125,0.3121739625930786,0.9876104593276978
5,0.78857421875,0.7928072214126587,0.9977965354919434
6,0.81982421875,0.8292678594589233,0.9956492781639099
7,0.82421875,0.824539303779602,0.9994611740112305
8,0.791015625,0.7907873392105103,0.9988248348236084
9,0.82568359375,0.8269650340080261,0.9993845224380493
10,0.83984375,0.8412619829177856,0.999477744102478
11,0.8857421875,0.888237714767456,0.9984902143478394
12,0.87060546875,0.8706427812576294,1.0001591444015503
13,0.87451171875,0.8747802376747131,0.9997966885566711
14,0.87353515625,0.8743841052055359,0.9995798468589783
15,0.9052734375,0.9047210216522217,1.0002115964889526
16,0.8955078125,0.9062590003013611,0.9963809847831726
17,0.8837890625,0.8865898847579956,0.9988377690315247
18,0.908203125,0.908584475517273,1.000049114227295
19,0.9091796875,0.9156107902526855,0.9993753433227539
20,0.86376953125,0.864404559135437,1.0001254081726074
21,0.94091796875,0.9401893615722656,0.9978940486907959
22,0.9013671875,0.9018416404724121,0.9994845390319824
23,0.94384765625,0.9436935782432556,1.0001643896102905
24,0.9033203125,0.9032704830169678,0.9996342062950134
25,0.9453125,0.9377378225326538,0.9977920055389404
26,0.7822265625,0.1494452953338623,0.1979346126317978
27,0.61474609375,0.4904729127883911,0.7376630306243896
