layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6728515625,0.6736497282981873,0.999341607093811
2,0.58837890625,0.589614748954773,0.9998385906219482
3,0.53955078125,0.6056545972824097,0.9814739227294922
4,0.1363525390625,0.2451772391796112,0.9892216920852661
5,0.75146484375,0.7520120143890381,0.9995007514953613
6,0.771484375,0.773913562297821,0.9997040033340454
7,0.78173828125,0.7847589254379272,0.9977116584777832
8,0.80126953125,0.8025220632553101,0.9985901713371277
9,0.80859375,0.8100170493125916,0.9996594190597534
10,0.83642578125,0.839497447013855,0.998936653137207
11,0.85595703125,0.8571977615356445,0.9995230436325073
12,0.8720703125,0.8731288909912109,1.0001195669174194
13,0.86865234375,0.8703091144561768,0.999394416809082
14,0.8642578125,0.8646941184997559,0.9999004006385803
15,0.900390625,0.9003872871398926,0.9989521503448486
16,0.912109375,0.9118829965591431,0.9995148181915283
17,0.92236328125,0.9232079982757568,0.9994527101516724
18,0.88037109375,0.8803149461746216,0.9994232058525085
19,0.9169921875,0.9174251556396484,0.9993646144866943
20,0.9052734375,0.9060115814208984,0.9991975426673889
21,0.9423828125,0.9432419538497925,0.999649703502655
22,0.93896484375,0.9385886788368225,1.000312328338623
23,0.94384765625,0.943949282169342,0.9997514486312866
24,0.96044921875,0.9612415432929993,0.9994690418243408
25,0.92626953125,0.9330841898918152,0.9951534271240234
26,0.7568359375,0.14108850061893463,0.17583726346492767
27,0.73388671875,0.75956130027771,0.9960966110229492
