layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.677734375,0.683972954750061,0.9983302354812622
2,0.5634765625,0.5638316869735718,0.9997279047966003
3,0.70556640625,0.7014099359512329,0.9977930188179016
4,0.79296875,0.7078320980072021,0.9270226359367371
5,0.74072265625,0.7422330379486084,0.9980120062828064
6,0.82666015625,0.8269079923629761,0.9997828006744385
7,0.80859375,0.8096590638160706,0.9996371865272522
8,0.806640625,0.8112567067146301,0.9982066750526428
9,0.84912109375,0.8502617478370667,0.9991044998168945
10,0.84033203125,0.8402755856513977,0.9992535710334778
11,0.82373046875,0.8225739002227783,1.0000218152999878
12,0.900390625,0.8999713659286499,0.9998071789741516
13,0.82763671875,0.8292207717895508,0.9985271692276001
14,0.8388671875,0.8400153517723083,0.9987302422523499
15,0.87451171875,0.8748776316642761,0.9996999502182007
16,0.888671875,0.8894873261451721,0.9995784759521484
17,0.876953125,0.8932886123657227,0.9922211766242981
18,0.87548828125,0.8758512139320374,1.000158429145813
19,0.91015625,0.9079157114028931,0.9995146989822388
20,0.888671875,0.8880724906921387,0.9973359704017639
21,0.8984375,0.9013761281967163,0.9991512298583984
22,0.92626953125,0.9281402826309204,0.9989664554595947
23,0.9267578125,0.9239524602890015,0.9938042163848877
24,0.90234375,0.9132324457168579,0.9940432906150818
25,0.92138671875,0.9215807318687439,0.9992164373397827
26,0.06939697265625,0.09546273946762085,0.9992079734802246
27,0.7421875,0.7328671216964722,0.9710126519203186
