layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.650390625,0.6719629764556885,0.9900710582733154
2,0.669921875,0.67021644115448,0.9993718862533569
3,0.689453125,0.6900568604469299,0.9999799728393555
4,0.1693115234375,0.4344457983970642,0.927949070930481
5,0.77490234375,0.7779488563537598,0.9980407357215881
6,0.75927734375,0.7762322425842285,0.9942288398742676
7,0.7978515625,0.7981961965560913,0.9992697238922119
8,0.81396484375,0.815132737159729,0.9993034601211548
9,0.80078125,0.8012056946754456,0.999222457408905
10,0.81396484375,0.8136764764785767,1.0003321170806885
11,0.8359375,0.8375244140625,0.9991393089294434
12,0.86474609375,0.8654667139053345,0.9996010661125183
13,0.896484375,0.8976058959960938,0.9996641874313354
14,0.8271484375,0.8340332508087158,0.9982661008834839
15,0.93359375,0.9349112510681152,0.9970951080322266
16,0.9013671875,0.9156163930892944,0.9942638874053955
17,0.87451171875,0.8741172552108765,0.9993267059326172
18,0.92529296875,0.9252921938896179,1.000133991241455
19,0.9072265625,0.913788914680481,0.9987255334854126
20,0.88720703125,0.8881368637084961,0.9997131824493408
21,0.9287109375,0.9322649240493774,0.996593177318573
22,0.912109375,0.9115262627601624,1.0003395080566406
23,0.92431640625,0.9252796769142151,0.9999011754989624
24,0.8876953125,0.889763355255127,0.9973883628845215
25,0.72119140625,0.863385021686554,0.9528453350067139
26,0.8623046875,0.8808791637420654,0.990146815776825
27,0.221435546875,0.30079013109207153,0.9813365340232849
