layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.63818359375,0.6532055139541626,0.9924595952033997
2,0.56689453125,0.5678926110267639,0.9996182918548584
3,0.66455078125,0.6497452259063721,0.9930546879768372
4,0.104248046875,0.219511017203331,0.9882847666740417
5,0.72412109375,0.7300443649291992,0.9960429668426514
6,0.79443359375,0.7989810705184937,0.9976904392242432
7,0.771484375,0.7730563879013062,0.9979515075683594
8,0.78955078125,0.7990282773971558,0.9920970797538757
9,0.81982421875,0.8223680257797241,0.9979288578033447
10,0.81494140625,0.818973183631897,0.9967516660690308
11,0.875,0.8756999373435974,0.9981321096420288
12,0.89013671875,0.8917407989501953,0.9995795488357544
13,0.84130859375,0.8737730979919434,0.9875773787498474
14,0.84521484375,0.8549275398254395,0.995864748954773
15,0.81298828125,0.8809400796890259,0.9719911813735962
16,0.91748046875,0.9186152219772339,0.99973464012146
17,0.92578125,0.926307737827301,0.9992638826370239
18,0.8798828125,0.883874237537384,0.9976555705070496
19,0.92333984375,0.9107061624526978,0.9863128662109375
20,0.92578125,0.9265415072441101,0.9998188018798828
21,0.9384765625,0.942288875579834,0.998650312423706
22,0.93994140625,0.9403566718101501,0.9999293088912964
23,0.94091796875,0.9413436651229858,0.9998201131820679
24,0.955078125,0.955498456954956,0.9995056986808777
25,0.8916015625,0.9305837154388428,0.9848610162734985
26,0.03704833984375,0.06996236741542816,0.999345064163208
27,0.7470703125,0.772077739238739,0.9955844879150391
