layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.64404296875,0.6470195651054382,0.996849536895752
2,0.5869140625,0.5864615440368652,0.9997437000274658
3,0.65185546875,0.642950177192688,0.9974097609519958
4,0.75732421875,0.6643348932266235,0.9075853824615479
5,0.72021484375,0.7215122580528259,0.9995864629745483
6,0.78759765625,0.7874529361724854,0.9993562698364258
7,0.7861328125,0.7940669059753418,0.9884183406829834
8,0.82763671875,0.8275083303451538,0.9994895458221436
9,0.8193359375,0.8190352320671082,0.999546468257904
10,0.8232421875,0.825495719909668,0.9975250363349915
11,0.865234375,0.8654470443725586,1.0001819133758545
12,0.84912109375,0.854981005191803,0.997119128704071
13,0.8623046875,0.861372172832489,0.9987012147903442
14,0.8427734375,0.8434014916419983,0.9993250370025635
15,0.8671875,0.8710246086120605,0.9984979629516602
16,0.89404296875,0.8949096202850342,0.999058187007904
17,0.86328125,0.8631718158721924,0.9998214840888977
18,0.87255859375,0.8734592199325562,0.9997203350067139
19,0.8916015625,0.8943766355514526,0.9987889528274536
20,0.87841796875,0.878864049911499,0.9996733665466309
21,0.90966796875,0.9108532667160034,0.9983170032501221
22,0.9013671875,0.9007918238639832,1.0000041723251343
23,0.91552734375,0.9106791019439697,0.9922530651092529
24,0.88427734375,0.8922587037086487,0.996489405632019
25,0.908203125,0.9084656238555908,0.9997677803039551
26,0.03167724609375,0.04950356483459473,0.9998766779899597
27,0.73974609375,0.7611662745475769,0.9755117297172546
