layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6103515625,0.6124886870384216,1.000093698501587
2,0.6748046875,0.3756483793258667,0.5628637671470642
3,0.5830078125,0.653863787651062,0.9634155035018921
4,0.72216796875,0.6204075813293457,0.8132501840591431
5,0.77197265625,0.7729852199554443,0.9986016750335693
6,0.79833984375,0.7981469035148621,0.9993066191673279
7,0.7353515625,0.7360408306121826,0.9998185038566589
8,0.796875,0.7964730262756348,0.9999685287475586
9,0.79248046875,0.7979728579521179,0.9977192878723145
10,0.8310546875,0.8400188684463501,0.996711015701294
11,0.830078125,0.8524901866912842,0.9825934171676636
12,0.89990234375,0.9011905789375305,0.9984933137893677
13,0.89794921875,0.9014977216720581,0.9982359409332275
14,0.89453125,0.8957457542419434,0.9993652701377869
15,0.8291015625,0.8305082321166992,0.9993632435798645
16,0.8896484375,0.8895866274833679,0.9998025298118591
17,0.92919921875,0.9298486709594727,0.9997035264968872
18,0.90869140625,0.909203290939331,0.9997307658195496
19,0.93115234375,0.9392015933990479,0.998587965965271
20,0.88525390625,0.8858486413955688,0.9998155832290649
21,0.96337890625,0.9636362195014954,0.9994137287139893
22,0.9619140625,0.9617244601249695,0.9999518394470215
23,0.962890625,0.963229238986969,0.9998153448104858
24,0.96875,0.9688735008239746,1.0001399517059326
25,0.95166015625,0.9472014904022217,0.9975590705871582
26,0.01751708984375,0.0453605130314827,0.9996246099472046
27,0.7529296875,0.7690567374229431,0.9967276453971863
