layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.58203125,-0.06968708336353302,0.07063214480876923
2,0.65234375,0.3415446877479553,0.5273202657699585
3,0.68408203125,0.6833770275115967,0.9973828196525574
4,0.7392578125,0.7591911554336548,0.9939223527908325
5,0.68603515625,0.6874091625213623,0.9984015226364136
6,0.8369140625,0.8365039229393005,0.9988032579421997
7,0.86328125,0.8655719757080078,0.9979554414749146
8,0.86767578125,0.8672479391098022,0.9993311762809753
9,0.86962890625,0.8709292411804199,0.9991697669029236
10,0.8818359375,0.881844162940979,1.0000050067901611
11,0.89208984375,0.8911621570587158,1.0002774000167847
12,0.83984375,0.8427174091339111,0.99885094165802
13,0.90576171875,0.9058763980865479,0.9996533989906311
14,0.80712890625,0.8833789825439453,0.9418402314186096
15,0.80322265625,0.842012882232666,0.983573317527771
16,0.80615234375,0.8055667281150818,0.9999309778213501
17,0.80810546875,0.808435320854187,0.9998126029968262
18,0.83447265625,0.8342868685722351,1.0001662969589233
19,0.83251953125,0.8522862195968628,0.9886678457260132
20,0.8203125,0.8207390308380127,0.9990213513374329
21,0.830078125,0.8329828977584839,0.9980803728103638
22,0.810546875,0.8106063604354858,0.9993394613265991
23,0.83154296875,0.8309612274169922,0.9992517828941345
24,0.84130859375,0.8465423583984375,0.9964041709899902
25,0.8349609375,0.8346797227859497,0.9982454776763916
26,0.78076171875,0.809234082698822,0.9678425788879395
27,0.73974609375,0.547902524471283,0.7941118478775024
