layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.580078125,-0.07757899910211563,0.025114186108112335
2,0.63232421875,0.6355409622192383,0.999711275100708
3,0.72412109375,0.7285208106040955,0.9972147941589355
4,0.76953125,0.7839251756668091,0.9954667091369629
5,0.7861328125,0.7848407030105591,0.9945570230484009
6,0.81298828125,0.8130851984024048,1.0001568794250488
7,0.83984375,0.8405927419662476,0.9997197389602661
8,0.7900390625,0.7938417196273804,0.9975281953811646
9,0.78515625,0.785620927810669,0.9996635317802429
10,0.78466796875,0.7865813970565796,0.9989885091781616
11,0.84716796875,0.848798394203186,0.9982398152351379
12,0.8369140625,0.8411892652511597,0.9982811212539673
13,0.8701171875,0.8691284656524658,0.9996674656867981
14,0.8759765625,0.8782364130020142,0.9989670515060425
15,0.8466796875,0.8475415706634521,0.9989956617355347
16,0.8623046875,0.8840923309326172,0.9904487133026123
17,0.85595703125,0.8568688035011292,0.9997521042823792
18,0.8740234375,0.8743425607681274,1.0000972747802734
19,0.8623046875,0.8806173801422119,0.9923970699310303
20,0.892578125,0.8944165706634521,0.9976311922073364
21,0.859375,0.8606086373329163,0.9980989694595337
22,0.8837890625,0.8848996758460999,0.9994519948959351
23,0.8671875,0.8711324334144592,0.9986261129379272
24,0.8486328125,0.8591717481613159,0.9968059062957764
25,0.91552734375,0.904213547706604,0.9953106045722961
26,0.91552734375,0.9190270304679871,0.9977927803993225
27,0.251953125,0.3237636089324951,0.9811484813690186
