layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.60546875,0.6007953882217407,0.9587915539741516
2,0.583984375,0.39427903294563293,0.6484488844871521
3,0.7314453125,0.6477311849594116,0.8794749975204468
4,0.2236328125,0.4931368827819824,0.9363597631454468
5,0.65869140625,0.6602519750595093,0.9997146725654602
6,0.82666015625,0.827079713344574,0.9999693632125854
7,0.8779296875,0.8842403888702393,0.9936529397964478
8,0.8583984375,0.8619055151939392,0.9984529614448547
9,0.90625,0.9060645699501038,1.0000656843185425
10,0.86279296875,0.8662647008895874,0.9984724521636963
11,0.8505859375,0.8617187738418579,0.9962356090545654
12,0.93505859375,0.9349823594093323,0.9996888637542725
13,0.94287109375,0.943027675151825,1.0000386238098145
14,0.919921875,0.9210373759269714,0.9986692667007446
15,0.90673828125,0.907239556312561,0.9996219873428345
16,0.88232421875,0.8801348209381104,0.9991713762283325
17,0.87939453125,0.8904085159301758,0.9922831058502197
18,0.8916015625,0.8918401002883911,0.999711275100708
19,0.91357421875,0.9117072820663452,0.9964846968650818
20,0.8720703125,0.8771882653236389,0.9916723966598511
21,0.9208984375,0.9224671125411987,0.9990700483322144
22,0.84716796875,0.8671374320983887,0.9839551448822021
23,0.90283203125,0.9035156965255737,0.9996130466461182
24,0.87548828125,0.8753554821014404,0.9999963641166687
25,0.8759765625,0.8557740449905396,0.9877511262893677
26,0.7685546875,0.7703670263290405,0.9993274211883545
27,0.71142578125,0.41885673999786377,0.703698992729187
