layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.66455078125,0.6654526591300964,0.9994712471961975
2,0.62353515625,0.6209766864776611,0.9976837635040283
3,0.5380859375,0.6293604373931885,0.9565984010696411
4,0.1285400390625,0.22379277646541595,0.9916749596595764
5,0.73876953125,0.7386765480041504,0.9988328218460083
6,0.79345703125,0.7936223745346069,0.9998769760131836
7,0.80224609375,0.8077448010444641,0.9944994449615479
8,0.79296875,0.7999148368835449,0.9968034625053406
9,0.82958984375,0.8348714709281921,0.9971333742141724
10,0.833984375,0.8355166912078857,0.9990584850311279
11,0.84912109375,0.8504980802536011,0.9991718530654907
12,0.8388671875,0.84217369556427,0.9986653327941895
13,0.86328125,0.8656370639801025,0.9974623322486877
14,0.8916015625,0.8933055400848389,0.9989510774612427
15,0.8701171875,0.8768468499183655,0.9952300786972046
16,0.884765625,0.908592164516449,0.986374020576477
17,0.9169921875,0.9175977110862732,0.9994471073150635
18,0.8828125,0.8860983848571777,0.9964125156402588
19,0.90283203125,0.9156290888786316,0.9899343252182007
20,0.92333984375,0.925253689289093,0.9992073178291321
21,0.94287109375,0.9435213804244995,0.9997828602790833
22,0.9384765625,0.9388256072998047,0.9995216131210327
23,0.94287109375,0.9430402517318726,0.9999421238899231
24,0.96337890625,0.9626461267471313,0.9973334074020386
25,0.935546875,0.9367914795875549,0.999380350112915
26,0.70556640625,0.13261955976486206,0.17361053824424744
27,0.7587890625,0.7787179946899414,0.9964388608932495
