layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.666015625,0.6686722636222839,0.9993179440498352
2,0.56201171875,0.5620648264884949,1.000056505203247
3,0.71630859375,0.7172722816467285,0.9988019466400146
4,0.75830078125,0.6403836011886597,0.8780273795127869
5,0.72021484375,0.7221888303756714,0.9994924068450928
6,0.7998046875,0.8007727265357971,0.9996815919876099
7,0.79248046875,0.7934640645980835,0.9987848997116089
8,0.6953125,0.7248769402503967,0.9885820746421814
9,0.796875,0.7972776293754578,0.9999323487281799
10,0.83447265625,0.8348262310028076,0.999306857585907
11,0.81201171875,0.8108301162719727,0.9985841512680054
12,0.88134765625,0.8809946179389954,1.0000946521759033
13,0.8798828125,0.8807874917984009,0.9996509552001953
14,0.87451171875,0.8765534162521362,0.9994562864303589
15,0.8740234375,0.8772693276405334,0.9980027079582214
16,0.87890625,0.874528169631958,0.9946117997169495
17,0.6748046875,0.7947476506233215,0.971874475479126
18,0.9296875,0.9300936460494995,0.9995821714401245
19,0.8564453125,0.8558238744735718,0.9999301433563232
20,0.88720703125,0.8960453867912292,0.997809648513794
21,0.943359375,0.9435747265815735,0.9968003034591675
22,0.92919921875,0.9294220805168152,1.000124216079712
23,0.92724609375,0.9272595643997192,1.0001060962677002
24,0.88134765625,0.8821638226509094,0.9998478889465332
25,0.89306640625,0.8922806978225708,1.0003094673156738
26,0.076904296875,0.10343282669782639,0.9998189210891724
27,0.59814453125,0.5648533701896667,0.9106704592704773
