layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.70458984375,0.7044098377227783,1.0002070665359497
2,0.6796875,0.6788177490234375,1.0001633167266846
3,0.63671875,0.683646559715271,0.9865726232528687
4,0.1944580078125,0.3271569609642029,0.9829378128051758
5,0.78125,0.7820146083831787,0.9987120628356934
6,0.80224609375,0.8025546073913574,0.9993955492973328
7,0.77880859375,0.7780839204788208,0.9991358518600464
8,0.79345703125,0.7958987951278687,0.9990363121032715
9,0.7783203125,0.7787870168685913,0.9976431131362915
10,0.8369140625,0.8378841876983643,0.9984660744667053
11,0.83203125,0.8324239253997803,0.9993147253990173
12,0.8779296875,0.8780065178871155,0.9997310042381287
13,0.8681640625,0.8715860843658447,0.9981851577758789
14,0.90234375,0.9017127752304077,0.9960964918136597
15,0.90966796875,0.9116864204406738,0.9983662366867065
16,0.857421875,0.9034883379936218,0.9781513214111328
17,0.9404296875,0.9414682984352112,0.9987647533416748
18,0.91796875,0.920910656452179,0.9989500045776367
19,0.9150390625,0.9283425807952881,0.9962577223777771
20,0.92236328125,0.9236461520195007,0.999748945236206
21,0.951171875,0.9567662477493286,0.9984418153762817
22,0.955078125,0.9549498558044434,1.000096321105957
23,0.810546875,0.8584993481636047,0.9817531704902649
24,0.9697265625,0.9699110388755798,0.9997601509094238
25,0.90673828125,0.959466814994812,0.9611544609069824
26,-0.016448974609375,0.008345970883965492,0.9997183084487915
27,0.7529296875,0.7727867960929871,0.9972991347312927
