layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.67431640625,0.6826778650283813,0.9925534725189209
2,0.6591796875,0.65376877784729,0.9955970644950867
3,0.68994140625,0.6867656707763672,0.9992666840553284
4,0.1483154296875,0.28877267241477966,0.9825242757797241
5,0.7802734375,0.7799376845359802,0.9998595118522644
6,0.77392578125,0.7764237523078918,0.999128520488739
7,0.77978515625,0.7821409702301025,0.998944878578186
8,0.77490234375,0.776136577129364,0.9995964169502258
9,0.736328125,0.7401024103164673,0.9924887418746948
10,0.8212890625,0.8218985795974731,1.000125765800476
11,0.85302734375,0.8537231683731079,0.9994165897369385
12,0.87890625,0.8817797303199768,0.9962947964668274
13,0.83349609375,0.8623813986778259,0.9747986793518066
14,0.86181640625,0.8668482303619385,0.9947046041488647
15,0.876953125,0.879447340965271,0.9977080821990967
16,0.8798828125,0.8815926313400269,0.9991391897201538
17,0.916015625,0.9185062646865845,0.9980934858322144
18,0.89453125,0.8960393667221069,0.9983261227607727
19,0.93359375,0.9394142627716064,0.990864634513855
20,0.92529296875,0.9271219968795776,0.9989120364189148
21,0.9384765625,0.9399591684341431,0.9967632293701172
22,0.80419921875,0.8529763221740723,0.9768739938735962
23,0.95068359375,0.9509189128875732,1.000035047531128
24,0.91796875,0.9179535508155823,0.9998291730880737
25,0.8427734375,0.870890736579895,0.9889278411865234
26,-0.0094757080078125,0.021576320752501488,0.9995409846305847
27,0.7294921875,0.7576162815093994,0.9766604900360107
