layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.662109375,0.6723154783248901,0.9963254332542419
2,0.60595703125,0.6078853011131287,0.9995622038841248
3,0.54931640625,0.6465854644775391,0.9535162448883057
4,0.12225341796875,0.2253219187259674,0.9905235767364502
5,0.7216796875,0.7239824533462524,0.9988553524017334
6,0.78662109375,0.7859326601028442,0.9994759559631348
7,0.7822265625,0.7830594778060913,0.9996286034584045
8,0.80078125,0.8027189373970032,0.9982557892799377
9,0.810546875,0.8119577169418335,0.9998723864555359
10,0.833984375,0.8340955376625061,0.999139666557312
11,0.85400390625,0.8555420637130737,0.9995452165603638
12,0.837890625,0.8412958383560181,0.9987603425979614
13,0.8798828125,0.8819317817687988,0.9982577562332153
14,0.86083984375,0.8612080812454224,0.9997434020042419
15,0.8857421875,0.8844870328903198,0.9998091459274292
16,0.89794921875,0.8989765644073486,0.9989871978759766
17,0.92236328125,0.9224399328231812,0.9984660744667053
18,0.87890625,0.8805938959121704,0.9995149970054626
19,0.93798828125,0.9385777711868286,0.9997131824493408
20,0.92529296875,0.9259926676750183,0.9995951652526855
21,0.94091796875,0.9424204230308533,0.997532308101654
22,0.93212890625,0.9318250417709351,1.000162124633789
23,0.947265625,0.9477388262748718,0.9996547698974609
24,0.96435546875,0.9646761417388916,0.9996243119239807
25,0.9296875,0.9313487410545349,0.9990869164466858
26,0.006824493408203125,0.03311590477824211,0.999373733997345
27,0.75732421875,0.7745247483253479,0.9979536533355713
