layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6904296875,0.6871887445449829,0.9995681643486023
2,0.650390625,0.6506823897361755,0.9994228482246399
3,0.69482421875,0.6760851740837097,0.9933396577835083
4,0.11956787109375,0.23975637555122375,0.9881726503372192
5,0.78271484375,0.7849701046943665,0.9991306066513062
6,0.80908203125,0.8119403123855591,0.9951561689376831
7,0.80029296875,0.8005222082138062,0.9994914531707764
8,0.7880859375,0.794701099395752,0.9965584874153137
9,0.8212890625,0.8220250606536865,0.9994341135025024
10,0.82470703125,0.8261033296585083,0.9995756149291992
11,0.86669921875,0.8718851804733276,0.9975316524505615
12,0.861328125,0.8634458780288696,0.9966281056404114
13,0.875,0.8800897002220154,0.9969222545623779
14,0.8603515625,0.8616756200790405,0.9989013075828552
15,0.90234375,0.9045624732971191,0.9994372129440308
16,0.892578125,0.8928937911987305,0.9991863369941711
17,0.8759765625,0.8767492175102234,0.9998910427093506
18,0.91162109375,0.9187353849411011,0.9939718246459961
19,0.904296875,0.9213511943817139,0.993163526058197
20,0.91064453125,0.9124610424041748,0.9996978044509888
21,0.88916015625,0.9111900329589844,0.9868320226669312
22,0.89697265625,0.8974714875221252,0.9997586011886597
23,0.90673828125,0.9155547618865967,0.9938846826553345
24,0.88330078125,0.905112624168396,0.9902350306510925
25,0.935546875,0.9218640923500061,0.9949830174446106
26,0.8857421875,0.9148711562156677,0.9695472717285156
27,0.207763671875,0.30055758357048035,0.9834861755371094
