layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6220703125,0.6260421276092529,0.9972000122070312
2,0.6845703125,0.6831191778182983,0.9855702519416809
3,0.53759765625,0.621458888053894,0.9537211656570435
4,0.09625244140625,0.24059194326400757,0.9809268712997437
5,0.74951171875,0.752795398235321,0.9980124235153198
6,0.80517578125,0.80750572681427,0.998705267906189
7,0.7939453125,0.7942028045654297,0.9977754354476929
8,0.75,0.7512115240097046,0.9994531869888306
9,0.78369140625,0.7855579853057861,0.998348593711853
10,0.791015625,0.7935681343078613,0.9970569610595703
11,0.83642578125,0.8374786376953125,0.9973759055137634
12,0.86376953125,0.866127610206604,0.9954472780227661
13,0.87109375,0.8833699226379395,0.9895808696746826
14,0.8642578125,0.8790666460990906,0.9869542717933655
15,0.8291015625,0.8280037045478821,0.9985146522521973
16,0.8681640625,0.8704758286476135,0.9940208196640015
17,0.9267578125,0.9246041774749756,0.9890262484550476
18,0.89697265625,0.9078042507171631,0.99718177318573
19,0.91064453125,0.9260737895965576,0.99510657787323
20,0.80224609375,0.8797998428344727,0.9791017770767212
21,0.92919921875,0.9143980741500854,0.9804737567901611
22,0.9365234375,0.9349797368049622,0.9959819316864014
23,0.94677734375,0.9472783803939819,0.9992693662643433
24,0.9677734375,0.9681998491287231,0.9996254444122314
25,0.953125,0.9517720937728882,0.9973924160003662
26,0.022613525390625,0.04457053914666176,0.9994120001792908
27,0.7255859375,0.7580239772796631,0.9837648868560791
