layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.66064453125,0.6610687971115112,0.999512791633606
2,0.6611328125,0.6612228155136108,0.9998685121536255
3,0.5703125,0.6699949502944946,0.9565468430519104
4,0.12091064453125,0.24228055775165558,0.9871200323104858
5,0.77783203125,0.7775178551673889,0.9991762638092041
6,0.79248046875,0.7923749685287476,1.0000864267349243
7,0.78564453125,0.7848843336105347,0.9988117814064026
8,0.8037109375,0.8037059307098389,0.9990052580833435
9,0.80419921875,0.8042764663696289,0.9995982646942139
10,0.837890625,0.8418102264404297,0.9981449246406555
11,0.8486328125,0.8553773760795593,0.996812641620636
12,0.8662109375,0.8722033500671387,0.9958218932151794
13,0.8837890625,0.8872237205505371,0.9957754015922546
14,0.88037109375,0.8833253383636475,0.9967431426048279
15,0.8984375,0.9032771587371826,0.9955379366874695
16,0.9033203125,0.9048399925231934,0.9993641376495361
17,0.927734375,0.9287523627281189,1.0000463724136353
18,0.8837890625,0.881751537322998,0.9984205961227417
19,0.93701171875,0.9369440078735352,0.9995031356811523
20,0.9375,0.9388650059700012,0.9990627765655518
21,0.9404296875,0.9403881430625916,0.997593343257904
22,0.86181640625,0.8651045560836792,0.9968215227127075
23,0.9423828125,0.9421833753585815,1.0000176429748535
24,0.89599609375,0.8962996006011963,0.9998822212219238
25,0.87939453125,0.9094244837760925,0.9792306423187256
26,-0.013580322265625,0.017123255878686905,0.9992402791976929
27,0.7451171875,0.7303887009620667,0.9642941951751709
