layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.58349609375,0.5841647386550903,0.9990776777267456
2,0.55908203125,0.5583814382553101,0.9995730519294739
3,0.712890625,0.6956596374511719,0.9916704893112183
4,0.75537109375,0.6590042114257812,0.9156193733215332
5,0.701171875,0.7021759748458862,0.9994775652885437
6,0.763671875,0.7631460428237915,0.9991858601570129
7,0.763671875,0.7651522159576416,0.9983901977539062
8,0.7666015625,0.7683977484703064,0.9978482723236084
9,0.7841796875,0.7857105731964111,0.9991403818130493
10,0.81298828125,0.8137629628181458,0.9988391399383545
11,0.861328125,0.8640046119689941,0.9987083673477173
12,0.865234375,0.8659105896949768,0.9987302422523499
13,0.884765625,0.8881868124008179,0.9983157515525818
14,0.8720703125,0.8761906623840332,0.9969958066940308
15,0.86669921875,0.892432451248169,0.9859150648117065
16,0.88623046875,0.8868017196655273,0.999488353729248
17,0.9130859375,0.9167273044586182,0.9974468946456909
18,0.8974609375,0.8984180688858032,0.9983328580856323
19,0.90869140625,0.9135403633117676,0.9984666109085083
20,0.95263671875,0.9547246694564819,0.997829258441925
21,0.92529296875,0.9217435121536255,0.994457483291626
22,0.86474609375,0.8731303811073303,0.9953170418739319
23,0.97412109375,0.9740592241287231,0.999245285987854
24,0.955078125,0.9565889835357666,0.9980098009109497
25,0.841796875,0.8449212312698364,0.9994767904281616
26,-0.0103912353515625,0.014426600188016891,0.999549150466919
27,0.66064453125,0.7330212593078613,0.9485579133033752
