layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.63232421875,0.6321771144866943,1.0003714561462402
2,0.72607421875,0.2519229054450989,0.39921045303344727
3,0.642578125,0.6324582695960999,0.971851110458374
4,0.7841796875,0.6248626112937927,0.8305032849311829
5,0.78955078125,0.792174220085144,0.9989926815032959
6,0.8017578125,0.8021782040596008,0.9991962909698486
7,0.80859375,0.8084660768508911,0.9993939399719238
8,0.78271484375,0.784437358379364,0.9991835355758667
9,0.833984375,0.8349618911743164,0.9996826648712158
10,0.79638671875,0.7971283793449402,0.9992167353630066
11,0.81494140625,0.8155149221420288,0.9980231523513794
12,0.89794921875,0.899505615234375,0.9991545677185059
13,0.88818359375,0.8888993859291077,0.9979028105735779
14,0.890625,0.8903779983520508,0.9988930821418762
15,0.86083984375,0.8629080057144165,0.9990966320037842
16,0.8623046875,0.8618715405464172,0.9995679259300232
17,0.865234375,0.8709479570388794,0.9976081848144531
18,0.9150390625,0.9158181548118591,0.999430239200592
19,0.919921875,0.9222663640975952,0.9948522448539734
20,0.8671875,0.8675392866134644,1.0001983642578125
21,0.892578125,0.8916968107223511,0.9987322688102722
22,0.8447265625,0.8527513742446899,0.9964057207107544
23,0.88330078125,0.8840465545654297,0.9988241791725159
24,0.869140625,0.8695158362388611,0.9990519285202026
25,0.85791015625,0.8583977818489075,0.9987081289291382
26,0.7734375,0.18789918720722198,0.24931618571281433
27,0.705078125,0.4898187518119812,0.7741580605506897
