layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.7236328125,0.7240835428237915,0.9994320869445801
2,0.7265625,0.7268015146255493,1.0003056526184082
3,0.55810546875,0.6153488159179688,0.9822048544883728
4,0.7978515625,0.7569988369941711,0.960498571395874
5,0.7958984375,0.795623779296875,0.999839723110199
6,0.80322265625,0.8042149543762207,0.9995697736740112
7,0.80126953125,0.8220759630203247,0.9875030517578125
8,0.814453125,0.8160678148269653,0.9988031387329102
9,0.86376953125,0.8655805587768555,0.9996010661125183
10,0.8388671875,0.838904857635498,0.9995092153549194
11,0.861328125,0.8619440197944641,0.998982310295105
12,0.91455078125,0.9145320653915405,0.9997974634170532
13,0.90234375,0.9031437039375305,0.9998763203620911
14,0.92041015625,0.9213231205940247,0.9997106790542603
15,0.89306640625,0.8932666778564453,0.9996922016143799
16,0.9033203125,0.9031297564506531,1.0000889301300049
17,0.865234375,0.9070292711257935,0.9849281907081604
18,0.95703125,0.9595019817352295,0.9979313611984253
19,0.95068359375,0.9567512273788452,0.9942138195037842
20,0.95068359375,0.9533892869949341,0.9984866976737976
21,0.82861328125,0.9365549087524414,0.9517222046852112
22,0.94091796875,0.9421905279159546,0.9993934631347656
23,0.8994140625,0.8995406627655029,0.9992033243179321
24,0.56640625,0.8268510699272156,0.9063713550567627
25,0.87548828125,0.8991055488586426,0.9939084053039551
26,0.80126953125,0.802949070930481,0.9986668825149536
27,0.70458984375,0.5572406053543091,0.8711487054824829
