layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.669921875,0.6709954738616943,0.9991233348846436
2,0.6689453125,0.6682210564613342,0.999748945236206
3,0.56005859375,0.6654263734817505,0.9517878890037537
4,0.1182861328125,0.223539799451828,0.9908242225646973
5,0.73486328125,0.7375719547271729,0.9994878768920898
6,0.78173828125,0.7830870151519775,0.9981836080551147
7,0.787109375,0.787360429763794,1.0000312328338623
8,0.77734375,0.7854011058807373,0.9923824667930603
9,0.80029296875,0.809149444103241,0.9900203943252563
10,0.8427734375,0.8430311679840088,0.9996422529220581
11,0.8564453125,0.860280454158783,0.9966545701026917
12,0.86083984375,0.8682228326797485,0.9963048696517944
13,0.86376953125,0.8781479597091675,0.9929823875427246
14,0.87744140625,0.8847225308418274,0.9948796629905701
15,0.89111328125,0.8955985307693481,0.9971111416816711
16,0.89208984375,0.8925819993019104,0.9996346831321716
17,0.919921875,0.9207929968833923,0.9989168643951416
18,0.90185546875,0.9015467166900635,0.9989574551582336
19,0.9404296875,0.9434236884117126,0.9972419738769531
20,0.9365234375,0.9384487867355347,0.9990599155426025
21,0.93798828125,0.9434824585914612,0.9965814352035522
22,0.697265625,0.7846661806106567,0.9726764559745789
23,0.95458984375,0.9524431228637695,0.9980030059814453
24,0.93603515625,0.9360493421554565,1.0001147985458374
25,0.90576171875,0.9064146876335144,0.9969699382781982
26,-0.0032863616943359375,0.022649042308330536,0.9994712471961975
27,0.7236328125,0.714231014251709,0.9694132208824158
