layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.59814453125,0.5961917042732239,0.999488353729248
2,0.68896484375,0.6899768114089966,1.000090479850769
3,0.642578125,0.6385434865951538,0.9941365718841553
4,0.74609375,0.7464112043380737,1.0000250339508057
5,0.83251953125,0.8332321643829346,0.9996054768562317
6,0.79296875,0.7933129072189331,0.9995706677436829
7,0.892578125,0.892533004283905,0.9999713897705078
8,0.84423828125,0.8467811346054077,0.9988374710083008
9,0.90234375,0.9025459885597229,0.9998906850814819
10,0.86328125,0.8728452920913696,0.996870219707489
11,0.90380859375,0.9085305333137512,0.9978023767471313
12,0.89013671875,0.8922719955444336,0.9969667196273804
13,0.90185546875,0.9080833196640015,0.9962753057479858
14,0.8857421875,0.8867326974868774,0.9996808767318726
15,0.86865234375,0.8690285682678223,0.9997116327285767
16,0.87890625,0.887740969657898,0.995502233505249
17,0.9306640625,0.931233286857605,0.9994595050811768
18,0.90576171875,0.9178377389907837,0.99308180809021
19,0.9169921875,0.9170450568199158,0.9988898634910583
20,0.90087890625,0.9018703699111938,0.9990378618240356
21,0.90771484375,0.9109169840812683,0.9988923668861389
22,0.90576171875,0.9049056172370911,0.9995091557502747
23,0.92724609375,0.9271124601364136,0.999823808670044
24,0.91748046875,0.916756272315979,0.9981119632720947
25,0.9140625,0.9143823981285095,0.99984210729599
26,0.76513671875,0.8087174296379089,0.976591944694519
27,0.59228515625,0.5944453477859497,0.9953869581222534
