layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.67724609375,0.6776115298271179,1.0001509189605713
2,0.681640625,0.6532415151596069,0.9944550395011902
3,0.69287109375,0.6922999024391174,1.0003511905670166
4,0.12493896484375,0.2173556089401245,0.9930471181869507
5,0.77685546875,0.7764393091201782,0.9993562698364258
6,0.79296875,0.7947484254837036,0.9987229704856873
7,0.7666015625,0.7665096521377563,0.9998505115509033
8,0.80615234375,0.8087472319602966,0.9937617182731628
9,0.79150390625,0.7945292592048645,0.9973887801170349
10,0.79345703125,0.7938990592956543,0.9997953176498413
11,0.8681640625,0.8693857192993164,0.999135434627533
12,0.87939453125,0.8790581226348877,0.9985717535018921
13,0.88134765625,0.8819060325622559,0.9961870908737183
14,0.8642578125,0.867172360420227,0.9981000423431396
15,0.89501953125,0.892056941986084,0.9966241121292114
16,0.87841796875,0.8825374841690063,0.9989979267120361
17,0.91845703125,0.9211103916168213,0.9978429079055786
18,0.8916015625,0.8902068138122559,0.9968355298042297
19,0.8662109375,0.9300092458724976,0.9636991024017334
20,0.9296875,0.9297986030578613,0.9996703267097473
21,0.779296875,0.8901969790458679,0.9622019529342651
22,0.87158203125,0.8712401390075684,0.997947096824646
23,0.95263671875,0.9503443241119385,0.9979182481765747
24,0.9189453125,0.9187278151512146,0.9996985197067261
25,0.89697265625,0.9083288908004761,0.993369460105896
26,-0.013702392578125,0.013322107493877411,0.9992837905883789
27,0.736328125,0.7808839082717896,0.9775704741477966
