layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.689453125,0.6895502805709839,0.9998324513435364
2,0.70361328125,0.7044451832771301,0.999667227268219
3,0.67529296875,0.6687655448913574,0.9987925291061401
4,0.73974609375,0.6703450679779053,0.9296457767486572
5,0.80810546875,0.8081551790237427,0.9992462992668152
6,0.81298828125,0.8143700957298279,0.9995698928833008
7,0.80419921875,0.8072926998138428,0.9992497563362122
8,0.80419921875,0.8074254393577576,0.9976258277893066
9,0.80517578125,0.8160436153411865,0.9952248334884644
10,0.853515625,0.8546380400657654,0.9990355968475342
11,0.85009765625,0.8503308296203613,0.9990241527557373
12,0.89306640625,0.8923929929733276,0.99953293800354
13,0.8798828125,0.8808501958847046,0.9954913258552551
14,0.88720703125,0.889502763748169,0.9983078837394714
15,0.88525390625,0.8895162343978882,0.9959685802459717
16,0.8935546875,0.8974946141242981,0.9981434941291809
17,0.92041015625,0.9198477268218994,0.9988718032836914
18,0.8955078125,0.911138117313385,0.9918726682662964
19,0.9306640625,0.9325040578842163,0.9981343746185303
20,0.93017578125,0.9317612051963806,0.9989861249923706
21,0.93408203125,0.935064971446991,0.9967969655990601
22,0.84228515625,0.8584070205688477,0.9830955266952515
23,0.9384765625,0.9381304383277893,0.9995101094245911
24,0.90869140625,0.9008013010025024,0.9865834712982178
25,0.89404296875,0.8961332440376282,0.9955697059631348
26,0.0129852294921875,0.04490125551819801,0.9993735551834106
27,0.71923828125,0.7281941175460815,0.9619088768959045
