layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6806640625,0.6742795705795288,0.9987010359764099
2,0.6826171875,0.6581724286079407,0.9942488074302673
3,0.525390625,0.6395314335823059,0.9436420202255249
4,0.12030029296875,0.20838704705238342,0.9936436414718628
5,0.76318359375,0.763458788394928,0.9995123147964478
6,0.79150390625,0.7916603088378906,0.9983897805213928
7,0.7646484375,0.7685749530792236,0.9964848756790161
8,0.78271484375,0.7844066619873047,0.9993442893028259
9,0.814453125,0.8189141154289246,0.997372031211853
10,0.83740234375,0.8392434120178223,0.9987896680831909
11,0.86767578125,0.8738274574279785,0.9974476099014282
12,0.89013671875,0.8908958435058594,0.9991580247879028
13,0.8955078125,0.9033565521240234,0.9943510293960571
14,0.8798828125,0.8816824555397034,0.9993348121643066
15,0.9033203125,0.9036762714385986,0.9983404278755188
16,0.873046875,0.8744823932647705,0.9985759854316711
17,0.921875,0.9230711460113525,0.999539315700531
18,0.8916015625,0.891650915145874,0.9995282292366028
19,0.9296875,0.9361046552658081,0.9965654611587524
20,0.92626953125,0.9348605275154114,0.9957159757614136
21,0.9462890625,0.9515988826751709,0.9974185228347778
22,0.77685546875,0.8158617615699768,0.9805477857589722
23,0.95947265625,0.95911705493927,0.9994358420372009
24,0.94091796875,0.9408707022666931,0.9998222589492798
25,0.87109375,0.8988543152809143,0.986595094203949
26,0.7978515625,0.08045708388090134,0.1371295303106308
27,0.72705078125,0.7569869160652161,0.9873128533363342
