layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6708984375,0.6722285747528076,0.9976749420166016
2,0.66748046875,0.6682578325271606,0.9999822974205017
3,0.7958984375,0.7959824204444885,0.9998772144317627
4,0.6748046875,0.6770616769790649,0.9995431900024414
5,0.8681640625,0.8689993023872375,0.9997179508209229
6,0.7783203125,0.7782249450683594,1.0000770092010498
7,0.8251953125,0.8250243663787842,0.9999251961708069
8,0.86669921875,0.8673554062843323,0.9993500709533691
9,0.79833984375,0.8001341819763184,0.9995977282524109
10,0.84814453125,0.8483341932296753,0.9999731779098511
11,0.86669921875,0.8656936287879944,0.9993300437927246
12,0.861328125,0.8627695441246033,0.9985015392303467
13,0.81591796875,0.8277328610420227,0.9950096011161804
14,0.83984375,0.8399356603622437,0.9996379613876343
15,0.8603515625,0.8604541420936584,1.0000141859054565
16,0.82421875,0.8238796591758728,1.0001349449157715
17,0.841796875,0.8418722748756409,0.9992848634719849
18,0.89599609375,0.896146297454834,1.0000159740447998
19,0.85693359375,0.8570857048034668,0.999980628490448
20,0.87939453125,0.8808861970901489,0.9992609024047852
21,0.875,0.9101676344871521,0.9904327392578125
22,0.9140625,0.9159101247787476,0.9998961687088013
23,0.87841796875,0.8787288069725037,1.0001565217971802
24,0.81103515625,0.9376266002655029,0.9407678842544556
25,0.88623046875,0.9252915978431702,0.9922204613685608
26,0.92822265625,0.9294716119766235,0.9998919367790222
27,0.61474609375,0.6137439012527466,0.988096296787262
