layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.66845703125,0.6710227727890015,0.9987572431564331
2,0.625,0.6260665655136108,1.000084638595581
3,0.52587890625,0.610317051410675,0.9580841064453125
4,0.1763916015625,0.2966897785663605,0.9865372180938721
5,0.787109375,0.7881830930709839,0.9993144869804382
6,0.791015625,0.7916053533554077,0.9990792274475098
7,0.8251953125,0.8292802572250366,0.9992801547050476
8,0.8203125,0.8207874894142151,0.9989678859710693
9,0.8251953125,0.8266909718513489,0.9966795444488525
10,0.83837890625,0.8390321135520935,0.9997273683547974
11,0.8701171875,0.8688306212425232,0.9985103607177734
12,0.85400390625,0.854834794998169,0.9993537664413452
13,0.87109375,0.8773223161697388,0.996514081954956
14,0.8818359375,0.888771653175354,0.9944502115249634
15,0.8662109375,0.8752917051315308,0.9942100048065186
16,0.90234375,0.9078149199485779,0.9956815242767334
17,0.921875,0.9226558208465576,0.9996330738067627
18,0.87744140625,0.8966483473777771,0.9943424463272095
19,0.90673828125,0.9221121072769165,0.9900569915771484
20,0.81689453125,0.8452973961830139,0.9945545196533203
21,0.93798828125,0.9425190091133118,0.9977928400039673
22,0.93798828125,0.9379024505615234,1.0001301765441895
23,0.93212890625,0.9322032928466797,1.0002050399780273
24,0.93505859375,0.9338458776473999,0.996821939945221
25,0.94140625,0.9423294067382812,0.9996823072433472
26,-0.02593994140625,-0.004458963871002197,1.000059962272644
27,0.79052734375,0.7881008386611938,0.9923538565635681
