layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.677734375,0.6772226095199585,0.9999390840530396
2,0.63525390625,0.636925458908081,0.9996944665908813
3,0.53955078125,0.6278872489929199,0.9587491750717163
4,0.2100830078125,0.31768786907196045,0.9898223876953125
5,0.79248046875,0.7914091944694519,0.99889075756073
6,0.79541015625,0.8058969974517822,0.9960588812828064
7,0.72607421875,0.7287033796310425,0.9990959167480469
8,0.83154296875,0.8325690031051636,0.9988142251968384
9,0.83251953125,0.8332124948501587,0.9971150755882263
10,0.8466796875,0.8482427000999451,0.998826265335083
11,0.87548828125,0.8762933611869812,0.9995801448822021
12,0.86474609375,0.8680052757263184,0.9986453056335449
13,0.86767578125,0.8735654950141907,0.9980313181877136
14,0.82568359375,0.8941882848739624,0.9479206800460815
15,0.87646484375,0.8938904404640198,0.9872764945030212
16,0.91015625,0.9187357425689697,0.9947041273117065
17,0.9189453125,0.9201414585113525,0.999845564365387
18,0.89501953125,0.8950577974319458,0.9998563528060913
19,0.93115234375,0.9314512014389038,0.9984716176986694
20,0.8681640625,0.8731298446655273,0.9984674453735352
21,0.93505859375,0.9351686835289001,0.997377336025238
22,0.9248046875,0.9247626066207886,1.0000749826431274
23,0.91162109375,0.9121828675270081,0.9997783899307251
24,0.92578125,0.9263649582862854,0.9996109008789062
25,0.9267578125,0.9272608757019043,0.9995923638343811
26,-0.01788330078125,-0.0009849779307842255,0.9997140765190125
27,0.744140625,0.7601631879806519,0.9957026839256287
