layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.6708984375,0.6733007431030273,0.999566376209259
2,0.5869140625,0.6002879738807678,0.9839309453964233
3,0.64892578125,0.7079795002937317,0.9789843559265137
4,0.183837890625,0.37223976850509644,0.9691314101219177
5,0.76611328125,0.8227276802062988,0.9603945016860962
6,0.86279296875,0.8627437949180603,0.9997520446777344
7,0.8447265625,0.8466508984565735,0.9996228218078613
8,0.90869140625,0.9112470746040344,0.9989005923271179
9,0.89013671875,0.8899707794189453,0.9999954104423523
10,0.75390625,0.7538959980010986,1.0002634525299072
11,0.87646484375,0.8762023448944092,1.0002021789550781
12,0.9345703125,0.9345430731773376,1.0002305507659912
13,0.9296875,0.9340611696243286,0.9986217617988586
14,0.8330078125,0.8337571024894714,0.9997957944869995
15,0.9541015625,0.9553453922271729,0.9996967911720276
16,0.94677734375,0.9467984437942505,1.0003111362457275
17,0.8076171875,0.837003231048584,0.9957193732261658
18,0.9365234375,0.9364321827888489,0.9999402165412903
19,0.96337890625,0.9635928869247437,0.9992391467094421
20,0.9521484375,0.9532098174095154,0.999544084072113
21,0.96435546875,0.9632797241210938,0.9990475177764893
22,0.92041015625,0.920245349407196,1.0000247955322266
23,0.92626953125,0.9262168407440186,1.0001391172409058
24,0.94775390625,0.947333574295044,1.0001956224441528
25,0.943359375,0.9434406757354736,0.9995747804641724
26,0.8134765625,0.3426649272441864,0.43013185262680054
27,0.71435546875,0.615818977355957,0.8937642574310303
