layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.69482421875,0.6943919062614441,0.9997315406799316
2,0.646484375,0.6473331451416016,0.9995607137680054
3,0.56005859375,0.6540274620056152,0.9528696537017822
4,0.1429443359375,0.24928584694862366,0.9901983737945557
5,0.69580078125,0.6952815055847168,1.0001498460769653
6,0.8125,0.8121131658554077,1.0001803636550903
7,0.82080078125,0.8224644660949707,0.9996381998062134
8,0.857421875,0.857833981513977,0.9997425079345703
9,0.724609375,0.7239441275596619,0.9999292492866516
10,0.88232421875,0.8794698119163513,0.9962471723556519
11,0.86572265625,0.8720930814743042,0.997442364692688
12,0.900390625,0.9000308513641357,0.9996029138565063
13,0.88671875,0.8910515308380127,0.9983429908752441
14,0.814453125,0.8626736402511597,0.9632381200790405
15,0.9208984375,0.9258018732070923,0.9970255494117737
16,0.92431640625,0.9320133924484253,0.9939018487930298
17,0.93359375,0.9340828657150269,0.999667227268219
18,0.857421875,0.8890976905822754,0.9909201860427856
19,0.921875,0.9402137994766235,0.9916618466377258
20,0.900390625,0.9016866683959961,0.9995710849761963
21,0.9482421875,0.9544196128845215,0.9959512948989868
22,0.94287109375,0.9427962303161621,0.9998074173927307
23,0.9541015625,0.9546986818313599,0.9989871978759766
24,0.9541015625,0.9529432058334351,0.999602735042572
25,0.94873046875,0.9484659433364868,0.9982614517211914
26,-0.0212249755859375,-0.00013373605906963348,0.9997069835662842
27,0.80224609375,0.8023138046264648,0.9929976463317871
