layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.64208984375,0.6491714119911194,0.997492253780365
2,0.609375,0.6103338003158569,1.0000269412994385
3,0.63037109375,0.6306158304214478,1.0002061128616333
4,0.20556640625,0.329830527305603,0.9862353801727295
5,0.783203125,0.7862213253974915,0.9984331727027893
6,0.78759765625,0.7922341823577881,0.9975385665893555
7,0.8095703125,0.8101217746734619,0.9994912147521973
8,0.8203125,0.8212952613830566,0.9992541074752808
9,0.8251953125,0.8263007402420044,0.9996112585067749
10,0.857421875,0.8592243194580078,0.9997579455375671
11,0.8701171875,0.8707175254821777,0.999921441078186
12,0.86572265625,0.8678170442581177,0.9993656873703003
13,0.8779296875,0.8812206983566284,0.9974848031997681
14,0.8779296875,0.8805705308914185,0.9979057312011719
15,0.8779296875,0.8815542459487915,0.9988014698028564
16,0.91357421875,0.9145410060882568,0.9989016056060791
17,0.921875,0.9242633581161499,0.9993525147438049
18,0.8974609375,0.9015114307403564,0.998673141002655
19,0.9189453125,0.9270777106285095,0.9953055381774902
20,0.87255859375,0.8756787776947021,0.998464822769165
21,0.94921875,0.950163722038269,0.9996403455734253
22,0.94140625,0.9414588212966919,0.9996285438537598
23,0.9248046875,0.9189377427101135,0.9951844215393066
24,0.9404296875,0.9407068490982056,0.9999971389770508
25,0.92529296875,0.9473170042037964,0.992182731628418
26,-0.0186920166015625,0.007074277848005295,0.9997371435165405
27,0.79150390625,0.8075821399688721,0.9975509643554688
