layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.68408203125,0.6810500621795654,0.9994943141937256
2,0.65625,0.6579022407531738,0.999954104423523
3,0.55029296875,0.642112672328949,0.9556249380111694
4,0.18115234375,0.30283594131469727,0.9873355031013489
5,0.75732421875,0.7567440271377563,0.998954713344574
6,0.796875,0.803132176399231,0.9981094598770142
7,0.80078125,0.8055140972137451,0.9987550377845764
8,0.8076171875,0.8077930808067322,0.9984848499298096
9,0.82568359375,0.8292791247367859,0.9951375722885132
10,0.83984375,0.8416683673858643,0.9993104338645935
11,0.8603515625,0.8646186590194702,0.997463047504425
12,0.8642578125,0.8673867583274841,0.9990724325180054
13,0.8857421875,0.8928609490394592,0.987969160079956
14,0.85546875,0.8974533081054688,0.9681456089019775
15,0.8720703125,0.8977476954460144,0.9892311692237854
16,0.90625,0.9130977392196655,0.9958010911941528
17,0.9150390625,0.9232825040817261,0.9959866404533386
18,0.85400390625,0.8937222957611084,0.9878993630409241
19,0.92822265625,0.9286885261535645,0.999416172504425
20,0.87060546875,0.8723615407943726,0.9995232820510864
21,0.95361328125,0.9577361345291138,0.9965203404426575
22,0.94580078125,0.9452353119850159,1.0000019073486328
23,0.947265625,0.9471216201782227,1.0000157356262207
24,0.94091796875,0.9406548738479614,1.000038981437683
25,0.88818359375,0.9172165393829346,0.9924073815345764
26,0.014892578125,0.038765814155340195,0.9996408224105835
27,0.76318359375,0.7709542512893677,0.995958685874939
