layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.61865234375,0.6206738948822021,0.999424397945404
2,0.65771484375,0.6573273539543152,0.9999587535858154
3,0.70556640625,0.6969156861305237,0.9964531064033508
4,0.78955078125,0.7354605793952942,0.9568581581115723
5,0.80615234375,0.805770754814148,0.9997855424880981
6,0.82177734375,0.8211866617202759,1.00001060962677
7,0.79296875,0.7932856678962708,0.9994099140167236
8,0.81689453125,0.8177122473716736,0.9998857975006104
9,0.8369140625,0.8365164995193481,0.9993017315864563
10,0.84375,0.8441656827926636,0.9997512698173523
11,0.8486328125,0.8489205837249756,0.9998180270195007
12,0.87744140625,0.8824723958969116,0.9980658888816833
13,0.853515625,0.8554326891899109,0.9989420175552368
14,0.8623046875,0.8621340990066528,0.9991855025291443
15,0.88720703125,0.8887476921081543,0.9984397888183594
16,0.869140625,0.8706574440002441,0.999637246131897
17,0.83544921875,0.8369943499565125,0.9981998205184937
18,0.82470703125,0.8244911432266235,1.0002703666687012
19,0.8720703125,0.8704808354377747,0.9988629221916199
20,0.8671875,0.867813229560852,0.9989738464355469
21,0.859375,0.8624234199523926,0.9986183047294617
22,0.69482421875,0.7733627557754517,0.9449095726013184
23,0.873046875,0.8717185258865356,0.9989156723022461
24,0.85693359375,0.8592226505279541,0.9989857077598572
25,0.8349609375,0.8348613977432251,0.9998605251312256
26,0.76025390625,0.1783977746963501,0.2238192856311798
27,0.60009765625,0.4342538118362427,0.6720455884933472
