layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.65478515625,0.6553201079368591,0.9997316002845764
2,0.6689453125,0.6694937944412231,0.9995510578155518
3,0.5625,0.6614581346511841,0.9548170566558838
4,0.1180419921875,0.22013303637504578,0.9907306432723999
5,0.75146484375,0.7513977289199829,1.0000592470169067
6,0.7666015625,0.7700186967849731,0.9980816841125488
7,0.75537109375,0.7578709125518799,0.9996336698532104
8,0.77685546875,0.7760431170463562,0.998140811920166
9,0.7939453125,0.7953839898109436,0.9952095150947571
10,0.837890625,0.8381539583206177,0.9990603923797607
11,0.84375,0.848013162612915,0.9961044788360596
12,0.876953125,0.87947678565979,0.9980804324150085
13,0.8681640625,0.8806304931640625,0.9857216477394104
14,0.8779296875,0.8858140707015991,0.9934732913970947
15,0.87451171875,0.876010000705719,0.9980183839797974
16,0.88232421875,0.8822742700576782,0.9995179772377014
17,0.912109375,0.9135047197341919,0.999163031578064
18,0.89892578125,0.9000757932662964,0.9962557554244995
19,0.86083984375,0.9223095178604126,0.9606004953384399
20,0.9228515625,0.9224587678909302,0.9977406859397888
21,0.92626953125,0.9266753196716309,1.0000085830688477
22,0.85986328125,0.8633170127868652,0.997164249420166
23,0.943359375,0.9437898993492126,0.999936580657959
24,0.91357421875,0.9137866497039795,0.9999024271965027
25,0.88232421875,0.8840951919555664,0.9978449940681458
26,0.00563812255859375,0.03312443196773529,0.9995362758636475
27,0.75927734375,0.7326823472976685,0.9537187814712524
