layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.64453125,0.6494091749191284,0.9955136775970459
2,0.5810546875,0.576582133769989,0.9962183833122253
3,0.626953125,0.6267536878585815,0.9995965361595154
4,0.73681640625,0.5643573999404907,0.8225385546684265
5,0.71826171875,0.7178037762641907,0.9997167587280273
6,0.79345703125,0.7948448657989502,0.9963982701301575
7,0.79345703125,0.7975028157234192,0.9976638555526733
8,0.79443359375,0.7943547368049622,0.9997203946113586
9,0.77392578125,0.7765694856643677,0.9993369579315186
10,0.802734375,0.8033718466758728,0.9997197389602661
11,0.8505859375,0.8504090309143066,0.9996522068977356
12,0.84130859375,0.8423627614974976,0.9995949268341064
13,0.84716796875,0.8868486285209656,0.9725772142410278
14,0.87646484375,0.877621054649353,0.9995115399360657
15,0.83642578125,0.8374639749526978,0.9999019503593445
16,0.91015625,0.9123140573501587,0.9994657039642334
17,0.916015625,0.916956901550293,0.9982794523239136
18,0.85107421875,0.8563794493675232,0.9976916313171387
19,0.91357421875,0.9164276123046875,0.9982929229736328
20,0.908203125,0.9089105129241943,0.9997742772102356
21,0.9169921875,0.9175845384597778,0.999771237373352
22,0.88134765625,0.8825595378875732,0.9994287490844727
23,0.9111328125,0.9110915660858154,1.0001957416534424
24,0.88720703125,0.8887267112731934,0.9990054368972778
25,0.8896484375,0.8900372982025146,0.9995455741882324
26,0.0540771484375,0.07278010994195938,1.0000627040863037
27,0.69873046875,0.7323290109634399,0.9938012957572937
