layer,final_vs_top1,final_vs_topk,top1_vs_topk
1,0.67626953125,0.6717824339866638,0.9992666244506836
2,0.5576171875,0.5587005615234375,1.0000941753387451
3,0.62255859375,0.7065908908843994,0.9619061350822449
4,0.12139892578125,0.2698529362678528,0.9806739687919617
5,0.794921875,0.7946878671646118,0.9998369216918945
6,0.80712890625,0.807877779006958,0.9993084073066711
7,0.8037109375,0.8034507036209106,0.9995791912078857
8,0.77587890625,0.7783002853393555,0.9982437491416931
9,0.81640625,0.817653238773346,0.9992283582687378
10,0.83837890625,0.838577389717102,0.999660313129425
11,0.88671875,0.8875577449798584,0.9994831085205078
12,0.87939453125,0.8808519840240479,0.9988830089569092
13,0.85302734375,0.876264214515686,0.9906726479530334
14,0.861328125,0.8699049949645996,0.9964207410812378
15,0.90673828125,0.9112869501113892,0.9974101185798645
16,0.8349609375,0.8757432699203491,0.9874206185340881
17,0.90478515625,0.9035836458206177,0.9979069232940674
18,0.919921875,0.9198334217071533,0.9994457960128784
19,0.9375,0.9377932548522949,0.9990831017494202
20,0.91796875,0.9194490909576416,0.9995554685592651
21,0.943359375,0.9437984228134155,0.9999082088470459
22,0.90478515625,0.9054561853408813,0.9998363852500916
23,0.95556640625,0.9552618265151978,1.0000202655792236
24,0.9228515625,0.922127366065979,0.9995230436325073
25,0.9443359375,0.9314736127853394,0.9942214488983154
26,0.85986328125,0.15061789751052856,0.18937049806118011
27,0.07452392578125,0.16933435201644897,0.9897685050964355
