arxiv-title-abs_num,perplexity
1,14.572935104370117
2,17.245214462280273
3,16.50769805908203
4,4.336760520935059
5,10.798290252685547
6,10.865785598754883
7,15.972493171691895
8,30.03108787536621
9,16.778377532958984
10,8.293715476989746
11,7.893495559692383
12,15.871354103088379
13,19.161855697631836
14,33.233612060546875
15,24.6578311920166
16,25.00869369506836
17,34.83709716796875
18,18.456907272338867
19,29.916519165039062
20,15.097807884216309
21,16.839597702026367
22,26.207679748535156
23,12.875051498413086
24,10.45246696472168
25,5.986270904541016
26,16.309566497802734
27,7.323509216308594
28,10.397621154785156
29,8.981207847595215
30,11.619030952453613
31,16.712661743164062
32,20.25419807434082
33,11.198820114135742
34,31.371091842651367
35,18.95656967163086
36,14.736015319824219
37,12.838218688964844
38,16.908432006835938
39,13.74956226348877
40,15.301331520080566
41,14.1937837600708
42,19.065183639526367
43,10.719761848449707
44,8.183320045471191
45,23.46992301940918
46,9.939324378967285
47,17.05270767211914
48,16.18999671936035
49,16.799789428710938
50,12.64491081237793
51,11.921985626220703
52,15.513785362243652
53,10.609692573547363
54,4.485418796539307
55,10.078495979309082
56,13.661303520202637
57,8.1297025680542
58,7.695287704467773
59,15.08949089050293
60,11.776150703430176
61,14.691333770751953
62,19.079002380371094
63,15.768875122070312
64,3.914902925491333
65,20.78153419494629
66,18.28318977355957
67,18.933977127075195
68,9.126457214355469
69,14.918878555297852
70,21.440689086914062
71,12.12695598602295
72,12.239097595214844
73,7.986240863800049
74,17.023921966552734
75,41.93091583251953
76,10.874283790588379
77,18.611740112304688
78,17.188644409179688
79,16.167959213256836
80,12.930241584777832
81,9.537040710449219
82,10.005423545837402
83,25.78264808654785
84,15.581847190856934
85,13.336137771606445
86,16.82232666015625
87,22.657211303710938
88,11.563464164733887
89,10.368062019348145
90,23.306114196777344
91,7.860830783843994
92,10.852630615234375
93,10.692151069641113
94,38.327274322509766
95,6.172388553619385
96,9.320852279663086
97,9.097882270812988
98,20.637746810913086
99,14.292142868041992
100,11.339000701904297
101,28.18460464477539
102,13.478215217590332
103,18.303159713745117
104,12.022422790527344
105,13.810766220092773
106,12.70347785949707
107,10.265276908874512
108,16.399761199951172
109,16.525653839111328
110,22.02504539489746
111,9.756596565246582
112,12.038869857788086
113,10.818592071533203
114,7.740686893463135
115,12.010828018188477
116,22.058021545410156
117,15.808987617492676
118,9.516695976257324
119,15.508999824523926
120,8.945487976074219
121,8.462080955505371
122,18.287208557128906
123,18.22397232055664
124,28.35878562927246
125,11.72750473022461
126,7.804013252258301
127,9.78835391998291
128,17.254655838012695
129,10.112981796264648
130,6.435323238372803
131,6.447385787963867
132,128.35987854003906
133,8.477862358093262
134,12.367323875427246
135,9.17016887664795
136,32.030601501464844
137,16.412288665771484
138,16.224592208862305
139,12.448569297790527
140,22.704147338867188
141,18.22764015197754
142,13.609233856201172
143,8.213358879089355
144,17.600601196289062
145,17.97707748413086
146,8.52662181854248
147,10.585070610046387
148,13.951140403747559
149,10.281256675720215
150,27.3956241607666
151,16.69559669494629
152,15.611905097961426
153,31.09060287475586
154,12.844054222106934
155,11.934393882751465
156,9.370555877685547
157,9.50535774230957
158,11.817366600036621
159,22.13487434387207
160,12.058984756469727
161,13.388978958129883
162,15.102404594421387
163,11.38109016418457
164,16.73518943786621
165,5.077127933502197
166,6.458739280700684
167,16.456132888793945
168,16.75940704345703
169,24.59178352355957
170,16.69044303894043
171,6.342570781707764
172,9.581830024719238
173,14.545419692993164
174,8.655418395996094
175,20.33972930908203
176,10.328022003173828
177,15.10016918182373
178,6.429586410522461
179,7.045190334320068
180,9.49089241027832
181,7.076382160186768
182,18.81785774230957
183,12.70212173461914
184,8.781585693359375
185,11.558485984802246
186,9.135380744934082
187,26.67902374267578
188,5.616323947906494
189,31.50200080871582
190,20.759931564331055
191,16.554880142211914
192,8.448711395263672
193,20.627017974853516
194,16.110637664794922
195,14.438117980957031
196,13.732706069946289
197,14.024164199829102
198,22.068857192993164
199,20.912181854248047
200,9.205028533935547
201,13.764485359191895
202,7.940823078155518
203,15.670310974121094
204,15.61536693572998
205,15.447265625
206,11.221014022827148
207,16.91914176940918
208,9.592015266418457
209,5.74774694442749
210,10.545302391052246
211,12.786262512207031
212,11.26500129699707
213,24.09990882873535
214,5.585214138031006
215,37.659332275390625
216,14.702037811279297
217,18.72700309753418
218,10.129962921142578
219,21.327545166015625
220,17.270484924316406
221,6.760068416595459
222,9.840860366821289
223,11.611207962036133
224,10.45850944519043
225,14.289948463439941
226,16.79659652709961
227,11.640250205993652
228,8.184545516967773
229,12.377860069274902
230,43.39605712890625
231,21.546775817871094
232,17.399267196655273
233,20.96126937866211
234,14.291587829589844
235,14.265996932983398
236,9.029745101928711
237,4.550561904907227
238,22.455852508544922
239,15.242247581481934
240,8.062963485717773
241,43.47967529296875
242,8.749604225158691
243,9.203104019165039
244,12.555007934570312
245,13.572029113769531
246,16.60045623779297
247,11.417527198791504
